timestamp,red,green,IR
99250,135836,28838,158420
99260,135853,28830,158407
99271,135851,28827,158390
99281,135842,28822,158396
99291,135839,28824,158413
99300,135825,28829,158420
99311,135851,28833,158429
99321,135825,28831,158425
99359,135814,28810,158412
99362,135824,28822,158413
99371,135809,28830,158406
99380,135817,28816,158411
99391,135803,28822,158414
99401,135815,28834,158416
99411,135832,28835,158401
99420,135815,28822,158406
99430,135812,28824,158401
99440,135823,28821,158398
99451,135807,28809,158394
99460,135836,28830,158398
99477,135826,28824,158372
99480,135826,28818,158385
99490,135824,28824,158410
99500,135813,28827,158371
99510,135796,28818,158399
99520,135824,28823,158391
99530,135794,28812,158399
99541,135818,28813,158389
99556,135798,28812,158395
99560,135818,28819,158395
99571,135762,28811,158390
99581,135799,28831,158387
99590,135783,28818,158392
99600,135802,28795,158408
99610,135780,28824,158403
99621,135792,28816,158418
99630,135803,28817,158401
99640,135790,28818,158426
99651,135807,28818,158423
99661,135801,28820,158409
99676,135797,28812,158404
99680,135786,28813,158430
99691,135746,28802,158399
99701,135792,28812,158400
99710,135780,28797,158403
99720,135808,28818,158403
99730,135779,28811,158399
99740,135803,28789,158424
99756,135790,28816,158412
99760,135783,28804,158426
99770,135745,28823,158447
99780,135791,28785,158428
99791,135772,28790,158442
99800,135781,28799,158436
99810,135775,28814,158417
99821,135779,28820,158446
99831,135795,28810,158435
99840,135762,28805,158445
99850,135743,28806,158453
99860,135768,28821,158447
99870,135758,28813,158460
99879,135774,28805,158457
99889,135761,28797,158454
99900,135764,28804,158454
99910,135763,28798,158455
99920,135774,28808,158459
99959,135784,28811,158467
99961,135775,28811,158476
99969,135765,28797,158400
99998,135769,28791,158456
100000,135759,28806,158440
100009,135757,28807,158441
100020,135776,28802,158453
100030,135780,28797,158428
100040,135757,28776,158447
100050,135769,28782,158441
100060,135761,28791,158454
100070,135777,28805,158452
100080,135762,28785,158459
100089,135752,28802,158446
100099,135742,28802,158453
100109,135755,28788,158465
100120,135764,28776,158467
100129,135760,28780,158463
100158,135747,28792,158468
100161,135757,28801,158478
100169,135738,28780,158417
100179,135731,28792,158483
100197,135733,28794,158468
100200,135751,28792,158461
100209,135731,28800,158416
100219,135735,28788,158470
100229,135742,28784,158468
100239,135745,28767,158484
100250,135756,28785,158477
100259,135744,28792,158468
100270,135761,28778,158474
100280,135751,28794,158471
100290,135738,28798,158461
100299,135769,28786,158472
100309,135744,28785,158457
100320,135750,28797,158459
