timestamp,red,green,ir
10374,168575,31773,226740
10383,168576,31774,226715
10394,168554,31786,226730
10404,168567,31775,226716
10414,168561,31771,226728
10423,168556,31758,226704
10433,168549,31766,226699
10443,168547,31766,226708
10454,168535,31775,226671
10463,168533,31785,226691
10473,168543,31777,226680
10483,168531,31774,226665
10494,168544,31782,226664
10503,168533,31779,226650
10513,168524,31780,226655
10523,168515,31777,226671
10533,168512,31778,226641
10543,168501,31785,226645
10553,168515,31778,226620
10564,168517,31774,226633
10573,168516,31773,226615
10583,168501,31792,226602
10593,168500,31787,226620
10603,168515,31780,226610
10613,168505,31781,226636
10623,168509,31793,226607
10633,168497,31794,226633
10643,168518,31784,226637
10653,168505,31775,226618
10663,168504,31805,226620
10673,168512,31770,226628
10683,168527,31795,226635
10693,168525,31774,226626
10704,168509,31788,226639
10712,168504,31800,226622
10723,168522,31797,226621
10734,168493,31781,226610
10744,168507,31785,226613
10753,168483,31791,226639
10763,168482,31793,226604
10773,168483,31790,226606
10783,168490,31797,226587
10792,168489,31793,226606
10803,168476,31799,226582
10813,168469,31786,226565
10823,168468,31802,226552
10833,168454,31786,226573
10842,168483,31803,226547
10853,168465,31784,226551
10864,168472,31782,226553
10873,168442,31800,226531
10883,168465,31783,226549
10892,168449,31779,226526
10903,168454,31785,226523
10913,168444,31781,226528
10923,168453,31769,226549
10932,168450,31784,226549
10943,168464,31789,226613
10953,168466,31775,226613
10963,168453,31779,226621
10972,168472,31781,226617
10983,168438,31787,226619
10993,168454,31770,226605
11003,168441,31761,226615
11013,168448,31767,226619
11023,168439,31766,226628
11033,168440,31759,226614
11042,168440,31778,226612
11052,168464,31743,226627
11062,168463,31761,226637
11073,168468,31760,226643
11083,168440,31741,226638
11093,168433,31757,226656
11103,168443,31752,226612
11113,168419,31746,226653
11123,168425,31755,226629
11132,168444,31744,226610
11142,168411,31757,226615
11153,168414,31745,226629
11189,168441,31749,226625
11192,168432,31742,226614
11203,168419,31732,226612
11213,168411,31740,226628
11223,168418,31742,226610
11248,168403,31735,226624
11252,168419,31734,226637
11263,168408,31713,226636
11273,168417,31741,226663
11283,168420,31730,226628
11292,168420,31738,226637
11302,168429,31731,226649
11313,168408,31735,226659
11323,168409,31715,226662
11333,168407,31731,226624
11342,168407,31730,226618
11352,168405,31737,226597
11362,168384,31721,226568
11373,168379,31731,226561
11383,168372,31731,226556
11393,168359,31731,226523
11403,168357,31735,226534
11413,168339,31718,226539
11422,168336,31732,226515
11432,168345,31728,226461
11442,168316,31735,226488
11453,168320,31728,226448
11462,168302,31740,226447
11472,168312,31745,226432
11482,168300,31730,226438
11493,168319,31737,226415
11502,168281,31744,226416
11512,168287,31738,226404
11522,168289,31738,226393
11533,168290,31739,226364
11542,168285,31740,226357
11552,168269,31749,226359
11562,168273,31747,226326
11572,168266,31741,226333
11582,168261,31735,226334
11592,168265,31741,226316
11602,168265,31745,226319
11613,168251,31757,226336
11623,168269,31767,226298
11632,168256,31756,226309
11642,168266,31753,226312
11653,168280,31761,226335
11663,168281,31772,226315
11672,168266,31783,226322
11682,168282,31764,226316
11692,168310,31789,226334
11702,168301,31769,226333
11712,168305,31774,226303
11722,168305,31780,226324
11732,168305,31788,226326
11742,168302,31791,226329
11752,168302,31780,226314
11762,168311,31795,226274
11772,168302,31789,226261
11783,168303,31787,226273
11792,168302,31803,226250
11802,168305,31807,226249
11812,168307,31802,226242
11823,168297,31831,226247
11833,168311,31813,226241
11842,168312,31826,226250
11852,168311,31799,226252
11867,168325,31812,226262
11873,168308,31826,226262
11882,168294,31836,226220
11892,168308,31842,226267
11902,168319,31825,226259
11912,168319,31829,226258
11921,168320,31852,226253
11932,168315,31837,226257
11942,168334,31855,226284
11952,168343,31835,226270
11962,168320,31862,226300
11971,168332,31851,226286
11981,168340,31847,226304
11992,168359,31840,226297
12001,168369,31861,226298
12011,168348,31840,226281
12021,168341,31835,226299
12032,168355,31844,226309
12042,168366,31859,226293
12052,168361,31864,226331
12062,168347,31851,226299
12072,168350,31853,226334
12082,168347,31860,226309
12092,168372,31841,226321
12102,168362,31855,226343
12112,168386,31841,226347
12122,168387,31852,226356
12132,168362,31859,226373
12142,168392,31856,226357
12152,168388,31860,226367
12162,168396,31865,226378
12171,168392,31864,226373
12181,168391,31872,226392
12192,168395,31865,226403
12202,168378,31863,226388
12211,168398,31869,226395
12222,168411,31867,226395
12231,168404,31862,226367
12242,168408,31854,226403
12252,168414,31854,226410
12262,168413,31867,226390
12272,168392,31867,226421
12282,168400,31867,226430
12291,168412,31869,226424
12307,168406,31872,226439
12328,168459,31864,226435
12332,168409,31862,226439
12342,168417,31874,226438
12352,168421,31864,226437
12362,168411,31863,226444
12372,168429,31868,226450
12381,168437,31873,226445
12391,168412,31868,226460
12402,168417,31869,226457
12412,168430,31867,226475
12421,168420,31870,226462
12432,168431,31872,226482
12442,168431,31881,226499
12452,168437,31878,226496
12461,168438,31868,226500
12471,168437,31882,226493
12481,168438,31882,226483
12492,168431,31878,226479
12501,168454,31873,226502
12511,168442,31900,226501
12521,168449,31886,226497
12531,168430,31885,226506
12541,168430,31876,226505
12551,168451,31885,226484
12561,168469,31888,226502
12572,168444,31892,226527
12582,168432,31887,226524
12591,168453,31894,226506
12601,168451,31891,226520
12612,168458,31891,226507
12622,168439,31887,226515
12631,168454,31889,226502
12647,168437,31901,226523
12652,168453,31881,226522
12662,168459,31889,226537
12671,168464,31889,226523
12681,168442,31903,226530
12691,168441,31899,226541
12701,168436,31891,226518
12711,168455,31897,226527
12721,168443,31905,226535
12731,168458,31898,226539
12741,168453,31909,226515
12750,168469,31900,226549
12761,168455,31880,226539
12771,168440,31899,226524
12782,168447,31896,226554
12791,168460,31902,226515
12801,168467,31901,226537
12811,168476,31898,226539
12821,168432,31904,226548
12832,168452,31913,226525
12841,168463,31902,226522
12851,168455,31900,226550
12861,168460,31899,226549
12872,168471,31900,226547
12881,168456,31911,226523
12891,168458,31906,226559
12901,168479,31909,226528
12911,168455,31910,226570
12921,168459,31917,226558
12931,168467,31904,226529
12941,168440,31924,226550
12951,168454,31909,226540
12960,168456,31898,226537
12971,168468,31904,226519
12981,168462,31905,226516
12991,168438,31914,226542
13000,168450,31905,226538
13010,168455,31909,226535
13020,168431,31896,226544
13031,168459,31911,226548
13041,168464,31886,226553
13051,168457,31910,226540
13061,168472,31910,226541
13071,168438,31911,226536
13081,168461,31918,226529
13091,168440,31912,226548
13101,168462,31909,226527
13111,168467,31908,226542
13121,168469,31915,226576
13131,168451,31915,226554
13141,168462,31915,226564
13151,168466,31903,226548
13161,168484,31931,226574
13170,168469,31922,226563
13180,168466,31914,226557
13191,168465,31911,226568
13201,168468,31913,226566
13210,168474,31925,226563
13220,168466,31924,226583
13230,168485,31915,226565
13241,168475,31898,226572
13250,168466,31926,226577
13260,168449,31921,226582
13271,168476,31911,226576
13287,168470,31919,226582
13309,168429,31917,226604
13311,168461,31912,226580
13321,168446,31926,226562
13331,168473,31922,226577
13340,168481,31913,226571
13350,168488,31912,226576
13360,168458,31912,226588
13371,168470,31929,226576
13380,168461,31906,226591
13390,168472,31906,226577
13401,168471,31904,226591
13411,168469,31925,226565
13427,168455,31929,226586
13430,168462,31910,226599
13441,168472,31900,226581
13450,168470,31915,226588
13467,168447,31930,226597
13471,168467,31920,226612
13481,168444,31912,226561
13491,168459,31920,226598
13500,168468,31906,226600
13510,168467,31930,226565
13520,168470,31923,226602
13531,168463,31914,226591
13541,168467,31919,226578
13550,168456,31908,226589
13560,168457,31919,226568
13570,168465,31917,226592
13581,168482,31901,226570
13589,168461,31927,226545
13600,168453,31907,226567
13611,168455,31924,226572
13621,168429,31912,226541
13630,168462,31907,226550
13640,168431,31917,226560
13651,168434,31915,226574
13661,168428,31928,226552
13670,168456,31922,226550
13680,168440,31921,226546
13690,168426,31918,226549
13701,168423,31914,226527
13710,168424,31908,226511
13720,168413,31918,226533
13730,168432,31920,226540
13740,168413,31912,226529
13750,168411,31908,226528
13760,168426,31917,226501
13770,168408,31928,226533
13781,168425,31923,226506
13791,168408,31920,226496
13800,168431,31920,226494
13810,168404,31925,226517
13820,168417,31911,226502
13831,168396,31915,226514
13840,168382,31913,226507
13850,168406,31929,226505
13860,168430,31927,226493
13871,168404,31926,226506
13880,168418,31935,226494
13890,168396,31938,226481
13900,168405,31929,226476
13910,168395,31928,226465
13919,168418,31913,226463
13930,168407,31924,226475
13940,168405,31936,226480
13950,168381,31913,226467
13960,168416,31906,226460
13970,168391,31923,226459
13980,168375,31917,226459
13990,168384,31918,226456
14000,168376,31929,226447
14010,168395,31912,226448
14020,168392,31937,226465
14030,168392,31924,226463
14040,168384,31921,226456
14049,168389,31927,226449
14059,168382,31931,226463
14070,168386,31909,226445
14080,168382,31919,226450
14090,168371,31924,226454
14100,168357,31931,226443
14152,168369,31923,226437
14160,168362,31921,226405
14169,168377,31923,226433
14179,168366,31933,226426
14190,168356,31924,226445
14200,168347,31919,226450
14209,168358,31907,226434
14219,168354,31933,226457
14230,168372,31931,226425
14240,168354,31914,226439
14250,168370,31938,226427
14259,168371,31923,226411
14269,168343,31945,226439
14279,168368,31934,226432
14290,168362,31920,226431
14299,168319,31932,226453
14309,168371,31912,226413
14320,168372,31902,226416
14330,168341,31930,226430
14340,168359,31930,226421
14350,168351,31923,226393
14360,168346,31949,226384
14370,168339,31950,226398
14379,168355,31940,226376
14389,168342,31925,226376
14399,168342,31950,226394
14410,168344,31931,226414
14419,168308,31948,226377
14430,168344,31921,226375
14447,168341,31931,226375
14450,168334,31936,226390
14459,168333,31982,226405
14469,168352,31941,226380
14480,168316,31929,226392
14532,168345,31936,226396
14539,168342,31929,226383
14549,168344,31911,226374
14559,168366,31939,226410
14570,168348,31938,226372
14580,168355,31939,226396
14589,168347,31928,226393
14599,168329,31933,226407
14609,168323,31929,226380
14619,168307,31940,226372
14629,168320,31933,226393
14639,168328,31935,226372
14649,168339,31930,226391
14659,168322,31928,226378
14669,168330,31925,226382
14679,168319,31933,226386
14708,168328,31938,226387
14728,168334,31943,226372
14731,168339,31925,226377
14740,168326,31953,226357
14749,168318,31936,226387
14759,168321,31936,226358
14769,168322,31941,226379
14779,168309,31923,226365
14790,168327,31940,226367
14799,168331,31928,226361
14809,168329,31926,226389
14819,168343,31935,226374
14830,168322,31940,226375
14839,168353,31942,226381
14849,168318,31937,226374
14859,168331,31931,226415
14869,168330,31928,226371
14878,168315,31937,226341
14889,168300,31931,226395
14899,168343,31943,226340
14910,168312,31936,226396
14919,168345,31939,226392
14929,168329,31925,226391
14939,168321,31939,226389
14949,168353,31938,226382
14958,168317,31938,226395
14968,168313,31925,226386
14978,168327,31939,226383
14989,168332,31921,226409
14999,168339,31934,226407
15008,168336,31934,226405
15019,168326,31924,226382
15029,168316,31933,226411
15039,168332,31949,226400
15049,168331,31935,226414
15059,168333,31938,226417
15069,168341,31937,226404
15079,168316,31942,226410
15089,168334,31934,226410
15099,168330,31930,226422
15109,168342,31922,226419
15119,168352,31924,226395
15128,168316,31930,226434
15138,168360,31935,226423
15149,168346,31926,226408
15159,168338,31939,226448
15168,168343,31925,226409
15179,168346,31923,226414
15189,168345,31940,226433
15199,168352,31947,226433
15208,168337,31942,226416
15218,168356,31942,226411
15229,168324,31931,226437
15239,168354,31945,226403
15249,168341,31948,226422
15258,168371,31933,226413
15269,168334,31931,226438
15279,168331,31901,226420
15289,168358,31926,226429
15298,168346,31934,226418
15308,168346,31934,226402
15318,168338,31931,226439
15329,168334,31931,226447
15339,168358,31932,226444
15348,168337,31921,226422
15358,168319,31928,226410
15369,168325,31929,226406
15378,168318,31927,226406
15388,168325,31906,226370
15399,168312,31917,226352
15409,168313,31932,226364
15418,168300,31928,226385
15428,168312,31930,226378
15438,168306,31917,226351
15449,168291,31934,226322
15458,168297,31926,226332
15468,168293,31919,226331
15478,168309,31937,226356
15489,168282,31927,226331
15499,168302,31936,226336
15508,168271,31927,226342
15518,168278,31947,226326
15528,168265,31927,226310
15539,168274,31940,226298
15548,168269,31924,226289
15559,168262,31941,226300
15568,168258,31929,226300
15578,168266,31936,226291
15588,168269,31937,226309
15598,168282,31921,226287
15609,168260,31918,226276
15619,168264,31926,226267
15627,168255,31932,226276
15638,168257,31905,226260
15649,168252,31920,226270
15659,168247,31923,226286
15668,168267,31928,226286
15678,168248,31921,226265
15688,168258,31925,226280
15698,168262,31909,226279
15708,168255,31935,226248
15718,168258,31930,226276
15728,168260,31909,226293
15738,168264,31931,226306
15749,168282,31941,226291
15758,168261,31923,226311
15768,168261,31931,226299
15778,168294,31929,226233
15788,168281,31929,226323
15798,168290,31933,226331
15808,168279,31927,226314
15819,168276,31908,226283
15829,168276,31941,226322
15838,168282,31930,226331
15848,168292,31928,226329
15858,168294,31927,226366
15869,168303,31915,226361
15878,168297,31927,226395
15888,168282,31937,226370
15898,168303,31934,226364
15908,168312,31919,226371
15917,168301,31917,226370
15927,168306,31907,226358
15938,168312,31933,226347
15949,168310,31932,226374
15958,168297,31926,226345
15968,168309,31942,226374
15978,168312,31945,226378
15988,168302,31938,226359
15998,168293,31947,226373
16008,168312,31949,226356
16018,168297,31932,226343
16028,168310,31928,226360
16038,168305,31939,226339
16047,168296,31940,226360
16057,168280,31930,226351
16068,168307,31928,226361
16078,168278,31944,226310
16087,168278,31928,226337
16098,168272,31943,226297
16108,168274,31940,226312
16118,168260,31947,226313
16128,168266,31958,226314
16138,168267,31939,226288
16148,168261,31940,226302
16158,168273,31942,226319
16167,168269,31946,226302
16177,168281,31948,226330
16188,168285,31941,226337
16198,168279,31916,226316
16208,168270,31946,226320
16217,168281,31933,226313
16227,168286,31934,226322
16237,168284,31920,226302
16248,168287,31931,226321
16257,168295,31939,226318
16268,168287,31935,226326
16278,168267,31936,226279
16288,168283,31942,226341
16297,168292,31931,226332
16308,168285,31952,226342
16318,168284,31942,226335
16328,168294,31943,226349
16337,168274,31925,226336
16347,168284,31945,226342
16357,168279,31918,226371
16367,168263,31933,226328
16388,168291,31935,226365
16397,168295,31916,226373
16407,168267,31938,226374
16417,168301,31922,226376
16427,168299,31950,226386
16437,168321,31931,226412
16447,168321,31925,226413
16458,168310,31932,226422
16467,168340,31933,226428
16477,168327,31919,226452
16488,168340,31935,226459
16498,168336,31892,226436
16507,168336,31922,226445
16517,168326,31908,226447
16527,168336,31938,226461
16537,168329,31937,226464
16547,168309,31935,226445
16557,168324,31931,226455
16567,168320,31930,226429
16577,168301,31960,226425
16587,168297,31926,226421
16597,168298,31927,226425
16607,168293,31926,226439
16617,168315,31943,226420
16627,168315,31941,226431
16637,168320,31932,226411
16647,168314,31929,226432
16657,168326,31953,226429
16667,168334,31941,226436
16677,168322,31937,226448
16687,168318,31932,226432
16697,168308,31934,226439
16708,168331,31918,226445
16717,168333,31930,226452
16727,168328,31906,226461
16737,168332,31916,226439
16748,168307,31939,226449
16757,168331,31924,226443
16767,168329,31942,226464
16777,168325,31901,226444
16788,168328,31936,226446
16797,168322,31942,226477
16807,168338,31939,226465
16817,168307,31933,226478
16827,168337,31923,226462
16836,168321,31942,226462
16847,168342,31917,226454
16857,168333,31927,226438
16868,168331,31925,226478
16877,168345,31938,226481
16887,168336,31937,226485
16897,168328,31924,226464
16907,168336,31935,226466
16916,168339,31921,226466
16926,168313,31942,226464
16936,168329,31900,226460
16947,168326,31925,226459
16957,168328,31921,226465
16967,168339,31930,226464
16977,168337,31939,226439
16987,168317,31937,226464
16997,168325,31934,226452
17006,168326,31941,226452
17017,168314,31941,226471
17028,168326,31931,226452
17038,168304,31942,226463
17047,168308,31939,226448
17057,168334,31932,226458
17067,168323,31915,226449
17077,168342,31895,226449
17086,168312,31914,226446
17096,168315,31930,226441
17107,168324,31924,226460
17117,168328,31909,226446
17127,168322,31915,226443
17137,168337,31919,226427
17147,168333,31936,226447
17157,168297,31925,226461
17166,168322,31918,226461
17176,168323,31923,226443
17187,168320,31911,226452
17197,168307,31937,226437
17207,168332,31920,226426
17216,168322,31933,226446
17226,168325,31919,226452
17237,168336,31915,226438
17248,168323,31922,226426
17257,168304,31930,226459
17267,168332,31925,226454
17277,168303,31916,226479
17288,168318,31924,226473
17296,168326,31927,226469
17307,168350,31912,226475
17317,168342,31915,226481
17327,168334,31922,226482
17336,168343,31890,226477
17346,168339,31925,226481
17356,168327,31920,226470
17368,168337,31916,226475
17376,168331,31917,226472
17386,168335,31924,226494
17397,168338,31907,226487
17407,168331,31921,226472
17416,168324,31913,226491
17427,168340,31900,226480
17436,168337,31918,226456
17446,168334,31908,226483
17457,168327,31923,226474
17466,168337,31912,226487
17476,168322,31878,226472
17487,168324,31932,226474
17497,168343,31909,226481
17506,168320,31908,226479
17516,168337,31907,226475
17526,168332,31914,226483
17536,168329,31910,226467
17546,168331,31899,226479
17556,168334,31923,226477
17566,168334,31912,226494
17576,168344,31904,226483
17586,168340,31911,226487
17596,168343,31895,226502
17607,168343,31902,226494
17617,168340,31911,226476
17626,168335,31916,226487
17636,168325,31898,226496
17646,168308,31911,226485
17656,168337,31919,226487
17666,168337,31899,226521
17676,168340,31903,226500
17686,168350,31901,226508
17708,168341,31914,226502
17716,168342,31915,226508
17726,168324,31908,226502
17736,168344,31906,226507
17748,168328,31899,226512
17756,168328,31905,226519
17766,168329,31921,226510
17776,168330,31898,226520
17786,168320,31895,226512
17795,168327,31908,226520
17806,168331,31906,226514
17816,168323,31894,226518
17826,168333,31899,226521
17836,168343,31905,226515
17846,168336,31909,226499
17856,168314,31913,226509
17866,168344,31900,226501
17875,168348,31905,226504
17886,168332,31907,226527
17895,168347,31908,226516
17907,168338,31906,226516
17916,168334,31903,226497
17927,168329,31900,226514
17936,168332,31896,226512
17946,168342,31904,226475
17956,168320,31907,226505
17965,168339,31892,226502
17975,168316,31901,226511
17986,168344,31874,226505
17996,168319,31896,226463
18006,168313,31894,226493
18016,168341,31885,226490
18026,168311,31881,226484
18036,168319,31892,226495
18047,168321,31892,226498
18056,168326,31894,226500
18066,168305,31887,226474
18076,168311,31893,226487
18085,168317,31884,226473
18108,168309,31889,226490
18116,168318,31888,226487
18125,168311,31887,226464
18136,168296,31900,226504
18146,168315,31896,226462
18156,168312,31896,226457
18166,168318,31894,226471
18175,168312,31904,226482
18186,168311,31883,226463
18196,168305,31889,226457
18206,168308,31886,226469
18215,168309,31879,226450
18225,168300,31888,226457
18235,168317,31879,226468
18247,168316,31872,226467
18255,168308,31886,226431
18266,168315,31866,226455
18276,168304,31883,226458
18286,168308,31885,226447
18295,168280,31894,226446
18305,168300,31875,226454
18315,168284,31884,226443
18326,168273,31884,226452
18335,168298,31882,226446
18345,168296,31893,226423
18355,168270,31882,226453
18366,168287,31884,226451
18375,168293,31877,226464
18385,168294,31885,226470
18395,168308,31871,226443
18406,168294,31869,226451
18416,168275,31880,226406
18425,168269,31878,226456
18435,168292,31875,226438
18445,168284,31890,226465
18456,168296,31880,226438
18465,168282,31868,226448
18476,168264,31865,226453
18486,168284,31881,226442
18496,168254,31881,226443
18507,168276,31877,226427
18515,168294,31882,226448
18525,168273,31880,226433
18536,168270,31883,226447
18545,168273,31889,226428
18555,168278,31874,226442
18566,168291,31876,226419
18576,168299,31881,226424
18585,168275,31890,226394
18595,168257,31894,226426
18629,168268,31859,226418
18635,168282,31880,226422
18646,168261,31879,226414
18656,168247,31864,226422
18666,168266,31867,226395
18675,168250,31880,226419
18685,168276,31865,226421
18695,168278,31867,226393
18705,168260,31871,226424
18715,168250,31859,226424
18725,168252,31874,226425
18735,168257,31849,226398
18745,168269,31857,226396
18754,168254,31860,226393
18765,168251,31879,226410
18775,168263,31870,226383
18786,168260,31868,226399
18795,168268,31860,226381
18805,168240,31862,226394
18815,168255,31874,226395
18825,168267,31872,226370
18835,168232,31874,226393
18845,168240,31883,226378
18855,168250,31881,226389
18866,168253,31858,226389
18875,168243,31870,226374
18887,168254,31873,226394
18895,168260,31866,226398
18905,168247,31881,226366
18916,168215,31881,226375
18925,168254,31868,226363
18935,168217,31880,226371
18945,168232,31880,226357
18955,168249,31880,226380
18964,168221,31888,226380
18989,168248,31885,226380
18995,168254,31873,226381
19004,168244,31868,226373
19015,168215,31883,226343
19025,168250,31869,226366
19035,168242,31870,226363
19044,168239,31889,226375
19054,168240,31864,226357
19064,168235,31871,226343
19075,168229,31877,226377
19084,168242,31885,226348
19094,168228,31892,226373
19104,168232,31893,226363
19115,168240,31874,226327
19125,168223,31887,226366
19135,168230,31882,226332
19145,168235,31895,226353
19155,168240,31876,226352
19165,168231,31869,226358
19175,168223,31883,226337
19185,168205,31881,226341
19195,168220,31892,226341
19205,168219,31875,226349
19215,168216,31885,226337
19225,168226,31890,226332
19235,168207,31891,226346
19245,168221,31890,226340
19254,168223,31886,226316
19267,168228,31893,226339
19274,168225,31891,226357
19285,168211,31879,226364
19295,168224,31892,226322
19305,168235,31905,226371
19315,168217,31889,226369
19325,168207,31888,226364
19334,168247,31893,226371
19344,168247,31884,226374
19354,168250,31887,226365
19365,168225,31895,226377
19375,168226,31900,226373
19384,168229,31900,226366
19394,168236,31893,226379
19405,168238,31875,226377
19415,168229,31902,226350
19427,168219,31889,226390
19434,168249,31891,226383
19444,168240,31906,226382
19454,168250,31905,226402
19464,168217,31907,226392
19474,168233,31883,226370
19485,168243,31886,226380
19495,168234,31915,226384
19504,168215,31899,226411
19514,168238,31895,226393
19525,168228,31901,226381
19535,168249,31913,226369
19544,168230,31905,226378
19554,168256,31901,226394
19564,168230,31916,226370
19575,168220,31909,226402
19584,168245,31903,226392
19594,168225,31916,226376
19604,168243,31902,226394
19615,168248,31917,226394
19625,168234,31910,226402
19634,168257,31921,226394
19644,168258,31906,226385
19654,168239,31913,226424
19664,168253,31922,226399
19674,168234,31931,226412
19684,168251,31918,226417
19694,168249,31899,226386
19704,168244,31929,226373
19714,168250,31929,226409
19724,168255,31919,226395
19734,168239,31922,226401
19745,168247,31921,226406
19754,168256,31930,226416
19764,168249,31923,226405
19774,168246,31915,226430
19785,168259,31924,226392
19794,168251,31915,226420
19830,168250,31906,226425
19834,168264,31921,226422
19844,168247,31932,226405
19854,168238,31934,226404
19864,168249,31929,226411
19875,168247,31932,226421
19884,168254,31927,226402
19894,168241,31924,226413
19904,168257,31923,226417
19915,168238,31923,226413
19924,168264,31922,226399
19934,168229,31936,226404
19944,168242,31917,226407
19955,168252,31927,226414
19964,168235,31920,226407
19974,168240,31921,226424
19984,168263,31907,226413
19994,168254,31923,226404
20004,168249,31923,226434
20014,168251,31934,226423
20024,168252,31937,226405
20034,168248,31935,226419
20044,168253,31928,226423
20054,168260,31927,226425
20064,168253,31935,226427
20074,168266,31925,226462
20084,168273,31911,226428
20094,168247,31929,226412
20104,168258,31928,226449
20114,168262,31923,226427
20124,168255,31914,226444
20134,168262,31922,226436
20144,168272,31929,226432
20154,168257,31925,226439
20164,168268,31922,226442
20174,168257,31918,226398
20184,168251,31921,226410
20194,168260,31927,226430
20205,168259,31939,226430
20214,168281,31933,226438
20224,168271,31943,226394
20234,168247,31939,226438
20244,168282,31933,226435
20253,168272,31911,226413
20263,168264,31922,226424
20274,168263,31949,226412
20284,168256,31927,226436
20293,168268,31940,226429
20303,168267,31936,226424
20314,168265,31928,226459
20324,168250,31930,226446
20333,168269,31935,226431
20343,168254,31936,226478
20354,168280,31951,226460
20364,168261,31943,226474
20374,168288,31919,226461
20383,168263,31945,226473
20393,168277,31935,226479
20403,168265,31947,226484
20414,168275,31940,226469
20423,168282,31945,226459
20433,168270,31939,226481
20443,168285,31937,226481
20454,168285,31925,226492
20463,168285,31937,226489
20474,168287,31925,226502
20484,168289,31935,226485
20494,168269,31928,226511
20503,168301,31934,226495
20513,168284,31923,226505
20524,168275,31930,226503
20533,168293,31942,226488
20543,168270,31930,226518
20554,168285,31936,226520
20564,168301,31933,226506
20574,168272,31946,226508
20583,168280,31942,226521
20593,168290,31928,226516
20603,168302,31928,226508
20613,168286,31935,226503
20624,168294,31936,226515
20633,168313,31936,226527
20643,168312,31940,226498
20653,168284,31928,226524
20663,168320,31935,226512
20673,168300,31920,226511
20683,168291,31915,226513
20694,168309,31935,226506
20704,168299,31934,226488
20713,168310,31916,226513
20723,168289,31926,226515
20733,168297,31937,226510
20743,168281,31922,226512
20753,168303,31930,226493
20763,168305,31934,226530
20773,168311,31924,226524
20783,168291,31929,226525
20792,168312,31924,226513
20803,168302,31923,226524
20814,168302,31923,226520
20824,168304,31928,226521
20833,168294,31930,226535
20843,168291,31935,226524
20853,168290,31928,226521
20863,168280,31914,226517
20874,168270,31928,226524
20883,168283,31921,226527
20893,168298,31910,226526
20903,168286,31931,226534
20914,168284,31910,226530
20923,168296,31915,226521
20933,168300,31911,226503
20943,168292,31903,226535
20953,168274,31930,226513
20962,168295,31919,226533
20973,168288,31928,226544
20983,168297,31910,226538
20993,168310,31919,226539
21002,168296,31916,226540
21013,168289,31904,226526
21023,168301,31909,226535
21033,168282,31926,226539
21043,168294,31907,226542
21053,168290,31931,226533
21063,168301,31914,226544
21073,168292,31920,226530
21083,168290,31909,226528
21093,168279,31916,226535
21103,168297,31910,226527
21113,168288,31904,226517
21123,168301,31918,226530
21133,168282,31920,226548
21143,168289,31893,226532
21153,168279,31915,226536
21163,168279,31897,226532
21172,168282,31918,226524
21182,168284,31931,226547
21193,168268,31897,226560
21203,168292,31917,226544
