timestamp,Green1 Count,Green2 Count
313,145429,101682
314,145411,101693
315,145377,101670
316,145330,101654
317,145379,101687
318,145362,101714
319,145331,101722
320,145356,101752
321,145431,101816
322,145468,101847
323,145480,101911
324,145551,101986
325,145602,102023
326,145610,101955
327,145479,101863
328,145579,101930
329,145605,101932
330,145584,101927
331,145589,101992
332,145636,102013
333,145637,102022
334,145621,102018
335,145594,102030
336,145590,102011
337,145608,102041
338,145639,102048
339,145603,102070
340,145695,102141
341,145672,102169
342,145736,102206
343,145749,102205
344,145675,102102
345,145576,102072
346,145573,102070
347,145518,102046
348,145506,102063
349,145409,102058
350,145428,102069
351,145391,102085
352,145347,102116
353,145313,102115
354,145299,102119
355,145321,102145
356,145238,102113
357,145250,102125
358,145232,102150
359,145233,102167
360,145202,102173
361,145216,102112
362,145135,101976
363,144971,101878
364,144911,101863
365,144813,101847
366,144790,101834
367,144747,101833
368,144785,101826
369,144729,101789
370,144698,101768
371,144682,101737
372,144669,101698
373,144655,101686
374,144652,101698
375,144648,101701
376,144591,101650
377,144618,101647
378,144596,101610
379,144615,101521
380,144512,101352
381,144530,101310
382,144535,101288
383,144506,101217
384,144522,101230
385,144471,101162
386,144358,101073
387,144343,101094
388,144387,101118
389,144351,101176
390,144394,101289
391,144415,101419
392,144351,101436
393,144320,101481
394,144348,101530
395,144331,101584
396,144424,101647
397,144437,101604
398,144293,101533
399,144265,101539
400,144236,101582
401,144179,101565
402,144114,101562
403,144077,101578
404,143976,101551
405,143992,101573
406,144015,101608
407,143964,101641
408,143960,101678
409,143989,101721
410,144095,101787
411,144128,101817
412,144214,101848
413,144223,101873
414,144264,101844
415,144189,101734
416,144180,101695
417,144129,101664
418,144169,101651
419,144166,101684
420,144117,101669
421,144064,101662
422,144099,101659
423,144039,101629
424,144034,101616
425,144066,101665
426,144102,101675
427,144082,101679
428,144173,101733
429,144245,101835
430,144247,101847
431,144333,101849
432,144410,101839
433,144384,101726
434,144404,101753
435,144472,101785
436,144451,101782
437,144533,101858
438,144594,101891
439,144636,101910
440,144602,101899
441,144597,101894
442,144613,101908
443,144663,101921
444,144621,101940
445,144659,101969
446,144659,102021
447,144745,102024
448,144749,101963
449,144851,101951
450,144840,101881
451,144775,101735
452,144645,101702
453,144655,101693
454,144579,101688
455,144575,101698
456,144499,101681
457,144452,101624
458,144348,101576
459,144255,101528
460,144168,101477
461,144114,101446
462,144117,101415
463,144116,101407
464,144130,101447
465,144122,101424
466,144074,101436
467,144097,101434
468,144015,101341
469,143878,101186
470,143860,101156
471,143793,101108
472,143774,101076
473,143768,101097
474,143744,101067
475,143662,100996
476,143652,100973
477,143659,100981
478,143644,100929
479,143728,100974
480,143758,100988
481,143758,100993
482,143787,101032
483,143832,101061
484,143803,101104
485,143825,101097
486,143790,101011
487,143684,100923
488,143637,100901
489,143546,100880
490,143525,100915
491,143465,100927
492,143402,100915
493,143313,100890
494,143220,100849
495,143111,100770
496,143084,100759
497,143114,100755
498,143064,100718
499,143153,100796
500,143128,100829
501,143055,100820
502,143096,100881
503,143069,100823
504,142975,100731
505,142922,100718
506,142970,100735
507,142919,100757
508,142984,100810
509,142999,100848
510,143010,100864
511,143019,100882
512,143026,100910
513,143115,100952
514,143132,100993
515,143239,101033
516,143286,101075
517,143362,101129
518,143360,101158
519,143445,101251
520,143470,101244
521,143452,101158
522,143391,101087
523,143426,101107
524,143381,101071
525,143339,101094
526,143426,101159
527,143374,101158
528,143420,101188
529,143395,101208
530,143402,101213
531,143379,101198
532,143397,101214
533,143424,101223
534,143410,101259
535,143530,101337
536,143494,101381
537,143509,101424
538,143569,101440
539,143501,101337
540,143453,101277
541,143449,101298
542,143462,101280
543,143435,101324
544,143530,101360
545,143445,101310
546,143466,101305
547,143453,101316
548,143439,101313
549,143439,101337
550,143487,101365
551,143387,101318
552,143372,101310
553,143397,101350
554,143443,101361
555,143459,101346
556,143491,101287
557,143414,101145
558,143353,101099
559,143371,101091
560,143348,101061
561,143343,101064
562,143270,101045
563,143235,100996
564,143193,100953
565,143163,100932
566,143126,100915
567,143063,100889
568,143048,100883
569,143039,100915
570,143111,100952
571,143092,100993
572,143141,101071
573,143149,101097
574,143134,101016
575,143035,100944
576,142996,100963
577,142916,100983
578,142913,100990
579,142956,101056
580,143066,101080
581,143059,101073
582,143052,101074
583,143028,101135
584,143117,101282
585,143268,101395
586,143406,101445
587,143483,101484
588,143565,101516
589,143494,101515
590,143534,101512
591,143548,101438
592,143377,101291
593,143330,101257
594,143283,101266
595,143282,101244
596,143255,101274
597,143226,101249
598,143005,101165
599,142880,101106
600,142827,101104
601,142865,101085
602,142834,101080
603,142891,101122
604,142896,101171
605,142949,101216
606,142927,101235
607,142973,101245
608,143028,101235
609,142988,101114
610,142935,101051
611,143014,101079
612,142942,100995
613,142829,100958
614,142809,100936
615,142714,100891
616,142677,100859
617,142646,100828
618,142581,100776
619,142518,100746
620,142459,100702
621,142391,100684
622,142445,100692
623,142401,100701
624,142411,100694
625,142442,100642
626,142371,100497
627,142201,100393
628,142151,100347
629,142059,100297
630,142078,100316
631,142013,100310
632,142020,100274
633,142019,100266
634,142038,100240
635,142003,100199
636,142034,100174
637,142070,100161
638,142086,100166
639,142198,100234
640,142280,100357
641,142361,100433
642,142380,100458
643,142372,100402
644,142276,100385
645,142297,100417
646,142226,100431
647,142229,100466
648,142252,100507
649,142254,100518
650,142253,100521
651,142201,100551
652,142207,100540
653,142165,100553
654,142185,100560
655,142218,100634
656,142292,100724
657,142324,100760
658,142372,100793
659,142425,100778
660,142324,100693
661,142366,100695
662,142421,100743
663,142460,100750
664,142437,100798
665,142540,100858
666,142593,100875
667,142631,100923
668,142712,101013
669,142790,101046
670,142784,101124
671,142846,101160
672,142839,101163
673,142826,101197
674,142836,101256
675,142807,101251
676,142832,101219
677,142673,101118
678,142595,101074
679,142465,101049
680,142411,101025
681,142366,101058
682,142374,101089
683,142421,101094
684,142365,101128
685,142336,101135
686,142237,101140
687,142224,101165
688,142254,101213
689,142280,101268
690,142337,101326
691,142352,101374
692,142389,101390
693,142336,101357
694,142354,101272
695,142260,101220
696,142272,101245
697,142233,101246
698,142202,101250
699,142192,101250
700,142184,101201
701,142079,101138
702,142116,101142
703,142061,101130
704,142060,101147
705,141950,101019
706,141753,100809
707,141741,100858
708,141957,101109
709,142124,101321
710,142280,101401
711,142352,101349
712,142324,101230
713,142372,101193
714,142393,101165
715,142386,101144
716,142411,101186
717,142395,101163
718,142355,101135
719,142396,101144
720,142346,101125
721,142382,101120
722,142363,101103
723,142343,101056
724,142290,101032
725,142327,101008
726,142319,101046
727,142284,101042
728,142296,101010
729,142241,100944
730,142160,100906
731,142129,100936
732,142139,100953
733,142102,100968
734,142052,100955
735,142004,100973
736,142012,100981
737,141907,100976
738,141908,101024
739,141883,101035
740,141890,101043
741,141903,101085
742,142024,101179
743,142015,101203
744,142001,101202
745,142042,101164
746,141936,101049
747,141862,101009
748,141855,101055
749,141876,101072
750,141849,101092
751,141893,101123
752,141851,101118
753,141858,101127
754,141875,101154
755,141948,101195
756,141957,101215
757,142004,101264
758,142097,101345
759,142105,101382
760,142202,101467
761,142269,101526
762,142320,101484
763,142293,101424
764,142453,101519
765,142596,101623
766,142799,101700
767,143033,101816
768,143196,101853
769,143281,101854
770,143572,101984
771,143686,101993
772,144070,102084
773,144508,102208
774,144687,102022
775,144699,101810
776,144898,101644
777,145025,101537
778,145247,101449
779,145457,101279
780,145491,101065
781,145461,100893
782,145302,100734
783,145134,100585
784,144854,100408
785,144744,100342
786,144635,100303
787,144579,100295
788,144527,100318
789,144495,100407
790,144389,100452
791,144227,100445
792,144056,100387
793,143973,100354
794,143924,100265
795,143900,100238
796,144003,100226
797,143827,100065
798,143491,99778
799,143291,99610
800,143176,99586
801,143168,99656
802,143167,99799
803,143247,99945
804,143278,100156
805,143441,100472
806,143498,100839
807,143579,101116
808,143201,101237
809,141771,101137
810,141270,100885
811,140901,100533
812,139818,100012
813,138908,99630
814,137979,99521
815,137592,100016
816,137848,100909
817,138244,101308
818,138468,101394
819,138981,101851
820,139879,102558
821,140689,102829
822,141320,103204
823,142455,103931
824,143771,104770
825,145606,105940
826,147829,107332
827,150194,109014
828,152471,110486
829,154234,111550
830,155393,112191
831,155833,112677
832,156237,113028
833,156574,113277
834,156749,113418
835,156659,113383
836,156517,113333
837,156532,113324
838,156532,113359
839,156629,113418
840,156761,113531
841,156870,113622
842,156894,113812
843,156811,114013
844,156380,113931
845,155749,113626
846,155278,113387
847,154949,113222
848,154853,113199
849,155071,113335
850,155216,113438
851,155335,113501
852,155439,113519
853,155354,113430
854,155317,113351
855,155207,113267
856,155045,113200
857,154791,113074
858,154468,112898
859,154307,112819
860,154249,112815
861,154325,112838
862,154313,112794
863,154106,112485
864,153730,112170
865,153513,111955
866,153360,111831
867,153361,111728
868,153328,111691
869,153332,111577
870,153233,111439
871,153176,111299
872,152993,111079
873,152824,110867
874,152707,110725
875,152606,110647
876,152624,110676
877,152690,110776
878,152799,110903
879,152775,110939
880,152688,110791
881,152488,110662
882,152456,110659
883,152462,110694
884,152419,110644
885,152271,110568
886,152212,110523
887,152231,110524
888,152304,110602
889,152408,110721
890,152463,110778
891,152475,110805
892,152499,110851
893,152627,110934
894,152705,111044
895,152806,111119
896,152780,111100
897,152578,110844
898,152304,110678
899,152176,110629
900,152072,110603
901,152068,110630
902,152042,110635
903,151931,110597
904,151844,110538
905,151700,110491
906,151633,110473
907,151480,110396
908,151459,110398
909,151479,110428
910,151548,110497
911,151675,110598
912,151718,110674
913,151767,110712
914,151716,110626
915,151531,110468
916,151361,110414
917,151280,110379
918,151130,110329
919,151187,110410
920,151215,110433
921,151225,110424
922,151285,110458
923,151308,110502
924,151344,110506
925,151273,110499
926,151219,110453
927,151167,110430
928,151334,110525
929,151447,110606
930,151585,110689
931,151656,110697
932,151586,110544
933,151511,110458
934,151498,110471
935,151490,110427
936,151487,110453
937,151614,110519
938,151588,110520
939,151622,110513
940,151555,110475
941,151435,110378
942,151421,110314
943,151439,110345
944,151506,110361
945,151558,110392
946,151736,110504
947,151776,110585
948,151782,110590
949,151638,110442
950,151443,110306
951,151348,110276
952,151298,110249
953,151191,110234
954,151229,110273
955,151220,110287
956,151218,110252
957,151211,110316
958,151216,110342
959,151162,110314
960,151177,110367
961,151335,110460
962,151509,110596
963,151839,110787
964,152073,110934
965,152150,110915
966,151976,110752
967,151871,110660
968,151817,110671
969,151783,110653
970,151721,110608
971,151583,110535
972,151433,110461
973,151318,110438
974,151402,110493
975,151424,110551
976,151543,110636
977,151575,110693
978,151664,110751
979,151726,110839
980,151770,110883
981,151708,110886
982,151716,110853
983,151623,110756
984,151512,110686
985,151483,110675
986,151384,110633
987,151326,110610
988,151295,110629
989,151307,110651
990,151279,110656
991,151246,110658
992,151154,110615
993,151032,110543
994,150965,110531
995,151026,110588
996,151048,110641
997,151145,110696
998,151156,110729
999,151104,110626
1000,150987,110506
1001,150990,110487
1002,150980,110502
1003,150934,110495
1004,150952,110522
1005,150904,110546
1006,150990,110577
1007,151039,110606
1008,150997,110564
1009,150986,110524
1010,150911,110453
1011,150901,110409
1012,150946,110425
1013,151152,110551
1014,151201,110602
1015,151184,110495
1016,151046,110288
1017,150808,110083
1018,150659,109928
1019,150489,109820
1020,150485,109788
1021,150427,109783
1022,150466,109751
1023,150622,109874
1024,150732,109945
1025,150700,109917
1026,150688,109877
1027,150659,109885
1028,150755,109953
1029,150791,110059
1030,150853,110150
1031,150786,110119
1032,150598,109906
1033,150387,109767
1034,150417,109818
1035,150424,109830
1036,150560,109936
1037,150702,110078
1038,150939,110241
1039,151397,110570
1040,151776,110874
1041,151963,111046
1042,152089,111212
1043,152283,111330
1044,152478,111476
1045,152819,111662
1046,152822,111660
1047,152705,111514
1048,152529,111364
1049,152478,111318
1050,152566,111414
1051,152643,111440
1052,152598,111413
1053,152577,111414
1054,152589,111395
1055,152616,111448
1056,152746,111546
1057,152707,111551
1058,152641,111454
1059,152527,111400
1060,152494,111368
1061,152423,111360
1062,152389,111311
1063,152295,111199
1064,152076,111007
1065,151899,110866
1066,151822,110846
1067,151738,110809
1068,151650,110786
1069,151667,110785
1070,151606,110769
1071,151625,110768
1072,151677,110799
1073,151697,110789
1074,151689,110816
1075,151687,110807
1076,151628,110803
1077,151668,110824
1078,151668,110869
1079,151717,110832
1080,151585,110663
1081,151362,110476
1082,151413,110502
1083,151357,110466
1084,151369,110462
1085,151413,110498
1086,151337,110423
1087,151257,110392
1088,151273,110395
1089,151170,110355
1090,151108,110301
1091,151055,110230
1092,150982,110153
1093,151047,110153
1094,151037,110160
1095,151093,110171
1096,151084,110086
1097,151032,109920
1098,150968,109831
1099,150923,109772
1100,150796,109667
1101,150744,109655
1102,150804,109690
1103,150815,109738
1104,150982,109857
1105,151020,109945
1106,151046,109974
1107,150962,109959
1108,151015,110007
1109,151037,110067
1110,151148,110154
1111,151260,110302
1112,151361,110414
1113,151384,110389
1114,151201,110251
1115,151086,110169
1116,150900,110097
1117,150825,110062
1118,150895,110140
1119,150952,110177
1120,150977,110159
1121,150983,110166
1122,150922,110127
1123,150802,110037
1124,150827,110055
1125,150782,110031
1126,150818,110037
1127,150894,110141
1128,150951,110202
1129,150989,110243
1130,150979,110195
1131,150902,110061
1132,150813,110013
1133,150877,110045
1134,150850,110064
1135,150925,110139
1136,150940,110176
1137,150986,110194
1138,150991,110233
1139,151013,110267
1140,151002,110277
1141,150991,110281
1142,151000,110313
1143,151051,110354
1144,151052,110403
1145,151129,110474
1146,151065,110485
1147,151094,110529
1148,151058,110475
1149,150936,110315
1150,150804,110249
1151,150809,110241
1152,150771,110232
1153,150780,110265
1154,150756,110284
1155,150702,110240
1156,150620,110227
1157,150595,110192
1158,150495,110137
1159,150517,110120
1160,150552,110146
1161,150621,110178
1162,150651,110216
1163,150738,110289
1164,150737,110317
1165,150743,110340
1166,150801,110356
1167,150748,110253
1168,150713,110139
1169,150710,110161
1170,150772,110192
1171,150754,110185
1172,150747,110218
1173,150725,110209
1174,150759,110226
1175,150811,110288
1176,150861,110326
1177,150779,110344
1178,150830,110383
1179,150833,110433
1180,150896,110501
1181,150921,110599
1182,151035,110712
1183,151039,110803
1184,151098,110862
1185,151016,110799
1186,150891,110638
1187,150789,110596
1188,150754,110627
1189,150749,110619
1190,150677,110628
1191,150667,110623
1192,150575,110589
1193,150586,110583
1194,150526,110556
1195,150479,110528
1196,150455,110497
1197,150401,110457
1198,150452,110478
1199,150462,110522
1200,150572,110592
1201,150587,110645
1202,150615,110680
1203,150609,110653
1204,150584,110546
1205,150499,110470
1206,150537,110503
1207,150517,110523
1208,150527,110555
1209,150525,110587
1210,150454,110577
1211,150410,110550
1212,150392,110553
1213,150371,110551
1214,150369,110568
1215,150383,110589
1216,150371,110604
1217,150402,110631
1218,150425,110696
1219,150453,110718
1220,150347,110688
1221,150382,110668
1222,150329,110565
1223,150237,110427
1224,150257,110438
1225,150238,110439
1226,150188,110389
1227,150131,110380
1228,150100,110361
1229,150048,110331
1230,150087,110321
1231,150045,110295
1232,150110,110304
1233,150180,110349
1234,150362,110419
1235,150376,110435
1236,150451,110466
1237,150431,110479
1238,150469,110510
1239,150478,110493
1240,150386,110327
1241,150363,110254
1242,150404,110288
1243,150386,110273
1244,150461,110348
1245,150504,110400
1246,150429,110402
1247,150490,110423
1248,150482,110495
1249,150473,110528
1250,150442,110543
1251,150501,110592
1252,150454,110594
1253,150506,110648
1254,150555,110740
1255,150601,110827
1256,150697,110923
1257,150683,110854
1258,150487,110728
1259,150418,110668
1260,150313,110630
1261,150231,110602
1262,150205,110597
1263,150166,110580
1264,150157,110557
1265,150113,110541
1266,150074,110492
1267,149953,110423
1268,149897,110350
1269,149827,110303
1270,149933,110349
1271,149994,110412
1272,150011,110439
1273,150019,110427
1274,149875,110260
1275,149685,110065
1276,149593,110004
1277,149532,109981
1278,149493,109974
1279,149529,110028
1280,149515,110040
1281,149515,110023
1282,149475,110041
1283,149491,110048
1284,149453,110043
1285,149449,110050
1286,149489,110096
1287,149580,110168
1288,149654,110231
1289,149671,110302
1290,149720,110324
1291,149673,110207
1292,149584,110082
1293,149535,110083
1294,149530,110067
1295,149485,110036
1296,149556,110081
1297,149497,110047
1298,149441,109990
1299,149439,109978
1300,149419,109985
1301,149446,109940
1302,149462,109977
1303,149550,110010
1304,149640,110086
1305,149763,110147
1306,149791,110206
1307,149869,110219
1308,149774,110073
1309,149701,109900
1310,149656,109835
1311,149641,109783
1312,149590,109747
1313,149620,109721
1314,149478,109593
1315,149322,109475
1316,149295,109421
1317,149205,109412
1318,149216,109407
1319,149266,109486
1320,149432,109609
1321,149555,109751
1322,149748,109912
1323,149787,110017
1324,149836,110040
1325,149737,109968
1326,149660,109928
1327,149696,110042
1328,149862,110156
1329,150013,110291
1330,150186,110382
1331,150228,110404
1332,150295,110419
1333,150307,110427
1334,150322,110436
1335,150303,110414
1336,150253,110387
1337,150266,110366
1338,150358,110453
1339,150493,110519
1340,150494,110590
1341,150590,110591
1342,150471,110457
1343,150383,110352
1344,150388,110380
1345,150412,110383
1346,150347,110369
1347,150384,110408
1348,150376,110424
1349,150390,110398
1350,150326,110411
1351,150308,110378
1352,150200,110345
1353,150223,110374
1354,150211,110365
1355,150239,110406
1356,150235,110438
1357,150170,110411
1358,150079,110300
1359,149899,110103
1360,149761,109945
1361,149676,109920
1362,149652,109865
1363,149558,109846
1364,149497,109796
1365,149393,109741
1366,149287,109651
1367,149234,109593
1368,149105,109492
1369,149002,109389
1370,148959,109359
1371,149036,109366
1372,149096,109424
1373,149197,109436
1374,149208,109496
1375,149190,109404
1376,149040,109224
1377,148990,109147
1378,149056,109178
1379,149078,109184
1380,149191,109260
1381,149250,109304
1382,149246,109266
1383,149230,109251
1384,149267,109235
1385,149204,109194
1386,149258,109169
1387,149260,109173
1388,149378,109220
1389,149478,109289
1390,149582,109429
1391,149572,109490
1392,149540,109384
1393,149448,109308
1394,149415,109302
1395,149378,109305
1396,149288,109316
1397,149292,109344
1398,149209,109342
1399,149212,109344
1400,149252,109413
1401,149254,109447
1402,149119,109422
1403,149156,109450
1404,149148,109479
1405,149173,109496
1406,149155,109534
1407,149205,109580
1408,149221,109586
1409,149181,109464
1410,149010,109344
1411,149035,109350
1412,149074,109352
1413,149141,109382
1414,149119,109405
1415,149116,109450
1416,149164,109431
1417,149268,109529
1418,149364,109587
1419,149396,109634
1420,149497,109695
1421,149523,109751
1422,149674,109880
1423,149767,109990
1424,149828,110046
1425,149828,110050
1426,149758,109922
1427,149565,109741
1428,149532,109729
1429,149469,109699
1430,149350,109640
1431,149306,109684
1432,149257,109641
1433,149149,109577
1434,149105,109541
1435,148981,109476
1436,148868,109375
1437,148799,109336
1438,148722,109290
1439,148715,109259
1440,148744,109300
1441,148759,109325
1442,148665,109290
1443,148637,109181
1444,148435,108992
1445,148395,108916
1446,148381,108908
1447,148390,108878
1448,148393,108896
1449,148477,108926
1450,148459,108922
1451,148515,108943
1452,148529,108964
1453,148562,108954
1454,148522,108934
1455,148582,108923
1456,148539,108892
1457,148664,108948
1458,148710,108997
1459,148858,109092
1460,148962,109141
1461,148935,109040
1462,148908,108969
1463,148848,108992
1464,148826,108997
1465,148760,109027
1466,148807,109089
1467,148789,109116
1468,148807,109117
1469,148796,109148
1470,148683,109096
1471,148654,109069
1472,148620,109088
1473,148658,109107
1474,148630,109161
1475,148658,109240
1476,148705,109321
1477,148761,109376
1478,148737,109275
1479,148525,109104
1480,148513,109085
1481,148482,109112
1482,148577,109183
1483,148655,109282
1484,148655,109304
1485,148642,109327
1486,148653,109359
1487,148703,109400
1488,148698,109420
1489,148827,109504
1490,148867,109575
1491,149047,109689
1492,149233,109872
1493,149384,110005
1494,149354,110001
1495,149348,109899
1496,149187,109731
1497,149023,109627
1498,149048,109656
1499,149047,109685
1500,149121,109750
1501,149189,109829
1502,149241,109864
1503,149212,109869
1504,149242,109905
1505,149160,109894
1506,149120,109890
1507,149033,109861
1508,149025,109831
1509,149060,109885
1510,149148,109931
1511,149113,109927
1512,149050,109885
1513,148984,109729
1514,148718,109499
1515,148614,109388
1516,148505,109354
1517,148455,109294
1518,148403,109297
1519,148462,109309
1520,148436,109264
1521,148556,109305
1522,148589,109324
1523,148684,109325
1524,148719,109339
1525,148801,109370
1526,148851,109405
1527,148971,109486
1528,149028,109546
1529,149100,109593
1530,149170,109619
1531,149167,109500
1532,149109,109424
1533,149175,109412
1534,149166,109401
1535,149165,109396
1536,149182,109415
1537,149130,109388
1538,149145,109403
1539,149121,109444
1540,149065,109430
1541,149002,109429
1542,149045,109450
1543,149066,109468
1544,149120,109539
1545,149131,109554
1546,149082,109632
1547,149057,109645
1548,148960,109520
1549,148811,109396
1550,148780,109406
1551,148756,109425
1552,148721,109426
1553,148717,109454
1554,148661,109450
1555,148658,109441
1556,148664,109456
1557,148680,109506
1558,148685,109509
1559,148752,109557
1560,148838,109622
1561,148957,109721
1562,149079,109830
1563,149174,109900
1564,149208,109962
1565,149278,109910
1566,149186,109790
1567,149175,109752
1568,149170,109754
1569,149160,109746
1570,149157,109755
1571,149127,109762
1572,149128,109745
1573,149082,109742
1574,149061,109752
1575,149008,109725
1576,148979,109732
1577,149022,109743
1578,148990,109748
1579,149069,109811
1580,149080,109855
1581,149076,109865
1582,149023,109845
1583,148970,109698
1584,148823,109581
1585,148813,109563
1586,148740,109497
1587,148617,109422
1588,148565,109399
1589,148451,109339
1590,148392,109266
1591,148359,109244
1592,148304,109172
1593,148246,109115
1594,148278,109084
1595,148285,109072
1596,148375,109082
1597,148445,109135
1598,148470,109139
1599,148497,109162
1600,148525,109130
1601,148429,108955
1602,148333,108821
1603,148352,108806
1604,148317,108766
1605,148328,108733
1606,148335,108739
1607,148332,108699
1608,148389,108702
1609,148476,108748
1610,148484,108758
1611,148523,108755
1612,148551,108773
1613,148578,108784
1614,148578,108830
1615,148664,108918
1616,148662,108987
1617,148764,109077
1618,148729,109018
1619,148599,108873
1620,148540,108838
1621,148450,108805
1622,148409,108797
1623,148394,108826
1624,148410,108842
1625,148342,108830
1626,148358,108835
1627,148267,108830
1628,148210,108777
1629,148100,108751
1630,148142,108747
1631,148146,108793
1632,148266,108879
1633,148320,108958
1634,148364,109013
1635,148389,108997
1636,148311,108856
1637,148195,108749
1638,148228,108784
1639,148184,108787
1640,148153,108796
1641,148229,108863
1642,148180,108851
1643,148245,108858
1644,148241,108881
1645,148258,108861
1646,148281,108874
1647,148318,108893
1648,148360,108918
1649,148427,108967
1650,148478,109044
1651,148550,109109
1652,148551,109128
1653,148574,109097
1654,148514,108951
1655,148409,108869
1656,148445,108882
1657,148339,108828
1658,148333,108832
1659,148319,108845
1660,148263,108802
1661,148263,108788
