timestamp,red,green,ir
38071,162523,36957,218368
38081,162518,36963,218379
38090,162540,36941,218391
38131,162529,36963,218402
38134,162524,36947,218408
38141,162532,36946,218362
38151,162501,36956,218389
38161,162535,36951,218378
38170,162534,36947,218405
38181,162547,36930,218418
38192,162531,36952,218401
38202,162527,36960,218408
38211,162549,36961,218422
38221,162549,36953,218422
38231,162549,36935,218441
38241,162536,36950,218437
38250,162541,36957,218421
38270,162535,36956,218426
38272,162543,36961,218441
38281,162555,36967,218421
38291,162544,36950,218434
38301,162556,36958,218437
38311,162533,36960,218441
38321,162546,36946,218417
38331,162555,36959,218436
38340,162552,36953,218447
38350,162551,36949,218450
38361,162544,36956,218446
38390,162535,36942,218442
38393,162540,36945,218435
38401,162540,36953,218426
38411,162526,36944,218419
38421,162538,36943,218438
38431,162538,36943,218445
38441,162531,36950,218427
38451,162539,36948,218437
38460,162537,36949,218425
38471,162539,36938,218444
38481,162524,36968,218448
38491,162552,36957,218418
38500,162531,36944,218448
38510,162534,36951,218424
38521,162551,36948,218435
38531,162545,36953,218417
38541,162528,36951,218452
38551,162525,36945,218444
38561,162529,36961,218436
38571,162548,36941,218433
38581,162551,36962,218440
38634,162548,36952,218444
38640,162546,36944,218450
38651,162547,36948,218431
38661,162520,36945,218446
38691,162526,36950,218440
38693,162530,36949,218435
38700,162534,36949,218435
38710,162535,36959,218420
38720,162535,36948,218382
38730,162537,36931,218419
38741,162541,36957,218382
38750,162542,36965,218418
38760,162514,36946,218398
38771,162520,36959,218429
38781,162539,36933,218406
38791,162526,36957,218431
38800,162529,36954,218413
38811,162550,36956,218437
38821,162531,36963,218402
38831,162528,36947,218435
38840,162535,36946,218442
38850,162549,36967,218452
38860,162531,36955,218459
38870,162533,36963,218443
38880,162549,36934,218452
38934,162553,36937,218448
38950,162553,36934,218453
38953,162558,36953,218444
38960,162534,36939,218436
38970,162530,36944,218461
38980,162548,36949,218450
39077,162548,36947,218445
39081,162549,36948,218448
39111,162543,36938,218456
39113,162539,36935,218463
39120,162542,36951,218465
39130,162548,36951,218426
39140,162552,36956,218468
39150,162551,36939,218461
39160,162541,36944,218481
39192,162546,36944,218448
39201,162531,36943,218464
39209,162541,36947,218443
39220,162535,36927,218460
39230,162535,36938,218442
39240,162540,36941,218427
39250,162529,36930,218455
39259,162530,36918,218443
39270,162525,36943,218428
39281,162540,36935,218445
39291,162533,36964,218428
39309,162515,36949,218443
39311,162537,36937,218446
39321,162536,36935,218449
39331,162520,36950,218415
39340,162532,36953,218438
39350,162532,36933,218429
39360,162546,36936,218380
39370,162534,36930,218431
39420,162532,36910,218456
39430,162520,36929,218441
39440,162531,36948,218430
39451,162526,36940,218438
39460,162519,36928,218453
39470,162533,36939,218441
39480,162542,36972,218443
39490,162517,36948,218444
39500,162527,36931,218440
39532,162541,36940,218448
39594,162533,36934,218447
39600,162552,36940,218454
39610,162531,36925,218442
39620,162540,36934,218438
39629,162523,36937,218461
39640,162541,36942,218457
39650,162543,36927,218453
39660,162533,36931,218453
39669,162534,36930,218451
39679,162533,36947,218444
39733,162526,36940,218474
39740,162544,36928,218478
39750,162541,36939,218472
39760,162547,36917,218441
39769,162553,36928,218463
39780,162518,36949,218440
39790,162512,36943,218447
39799,162536,36932,218453
39810,162531,36947,218458
39820,162540,36943,218449
39830,162528,36935,218442
39839,162541,36931,218464
39849,162531,36933,218425
39859,162525,36920,218448
39870,162520,36941,218445
39889,162510,36930,218419
39892,162506,36944,218426
39900,162507,36924,218420
39910,162511,36934,218421
39930,162517,36927,218412
39940,162489,36939,218391
39950,162494,36931,218389
39959,162492,36953,218387
39969,162495,36937,218380
39979,162499,36939,218403
39989,162491,36935,218378
39999,162501,36901,218355
40010,162481,36921,218379
40020,162496,36950,218355
40030,162470,36931,218365
40040,162470,36925,218357
40049,162441,36936,218363
40059,162493,36940,218351
40070,162468,36939,218359
40080,162472,36932,218363
40089,162471,36952,218353
40099,162480,36926,218350
40109,162475,36946,218322
40120,162457,36938,218348
40130,162481,36938,218348
40140,162460,36936,218353
40150,162452,36941,218340
40160,162450,36932,218345
40169,162466,36932,218311
40179,162446,36936,218328
40190,162442,36942,218333
40199,162449,36934,218338
40209,162426,36928,218312
40219,162437,36924,218303
40251,162435,36936,218316
40271,162439,36933,218285
40280,162426,36933,218289
40290,162439,36952,218286
40299,162417,36938,218292
40309,162413,36932,218277
40319,162401,36923,218278
40330,162407,36950,218243
40339,162398,36937,218275
40349,162413,36944,218257
40360,162407,36938,218279
40370,162418,36950,218249
40379,162419,36937,218280
40389,162418,36936,218266
40399,162395,36953,218289
40409,162427,36938,218276
40418,162427,36939,218284
40429,162420,36953,218290
40439,162413,36939,218292
40449,162411,36930,218309
40458,162424,36937,218295
40468,162437,36928,218324
40479,162427,36927,218291
40490,162437,36942,218283
40500,162430,36934,218299
40509,162441,36917,218310
40519,162433,36940,218326
40529,162429,36949,218311
40540,162449,36933,218330
40549,162432,36932,218318
40559,162426,36932,218323
40569,162439,36941,218313
40579,162438,36941,218296
40589,162429,36929,218322
40599,162434,36951,218307
40609,162432,36921,218333
40619,162449,36925,218329
40628,162447,36934,218338
40638,162419,36936,218340
40648,162440,36927,218358
40659,162450,36940,218339
40670,162453,36933,218365
40678,162443,36928,218351
40688,162443,36935,218349
40699,162450,36945,218320
40709,162437,36934,218334
40774,162439,36927,218343
40779,162434,36923,218340
40790,162450,36936,218333
40799,162437,36926,218332
40832,162434,36930,218332
40838,162445,36928,218365
40848,162438,36924,218334
40858,162443,36938,218365
40869,162436,36926,218347
40878,162438,36932,218345
40889,162455,36904,218371
40899,162454,36913,218323
40909,162452,36917,218353
40918,162430,36941,218358
40928,162448,36922,218353
40938,162443,36939,218348
40951,162425,36911,218368
40958,162433,36928,218362
40968,162430,36923,218347
40978,162443,36899,218358
40989,162431,36905,218342
