timestamp,red,green,ir
4570,193258,40514,215162
4580,193281,40508,215144
4590,193262,40521,215155
4600,193268,40520,215163
4610,193273,40520,215182
4621,193282,40502,215166
4630,193288,40509,215159
4640,193261,40513,215170
4651,193254,40506,215205
4661,193282,40502,215182
4670,193257,40523,215184
4680,193268,40501,215190
4691,193280,40515,215187
4701,193273,40497,215163
4710,193276,40520,215182
4720,193281,40516,215172
4730,193288,40531,215190
4740,193272,40499,215138
4750,193287,40523,215149
4759,193254,40544,215154
4770,193290,40507,215167
4780,193282,40510,215149
4791,193269,40509,215195
4800,193276,40511,215157
4810,193285,40519,215185
4820,193287,40504,215164
4830,193281,40514,215178
4839,193274,40518,215178
4850,193269,40522,215136
4860,193265,40517,215174
4870,193287,40523,215181
4880,193292,40506,215166
4890,193290,40522,215164
4900,193288,40516,215201
4910,193258,40532,215170
4919,193284,40516,215154
4930,193281,40519,215167
4940,193291,40524,215196
4950,193290,40527,215181
4959,193268,40522,215186
4969,193293,40516,215167
4979,193302,40516,215167
4991,193300,40509,215159
5000,193298,40520,215196
5010,193302,40509,215177
5019,193301,40502,215188
5031,193293,40496,215187
5041,193291,40515,215196
5050,193284,40507,215167
5059,193295,40506,215201
5070,193303,40495,215180
5080,193281,40521,215200
5090,193287,40508,215191
5100,193282,40509,215206
5110,193300,40503,215188
5120,193309,40510,215217
5129,193315,40511,215219
5139,193298,40512,215197
5149,193306,40495,215202
5160,193272,40512,215158
5170,193300,40517,215196
5180,193255,40510,215204
5190,193278,40503,215209
5200,193289,40518,215188
5209,193282,40510,215196
5219,193282,40510,215178
5229,193285,40507,215196
5239,193274,40510,215204
5250,193294,40503,215212
5260,193294,40512,215210
5270,193294,40505,215207
5280,193296,40505,215216
5290,193280,40521,215196
5299,193299,40514,215199
5310,193285,40496,215192
5320,193287,40501,215202
5330,193294,40501,215181
5339,193272,40508,215202
5349,193292,40491,215197
5360,193306,40495,215179
5370,193293,40508,215172
5379,193292,40499,215185
5389,193278,40504,215192
5399,193288,40493,215202
5410,193288,40506,215176
5419,193280,40491,215171
5430,193265,40501,215203
5440,193285,40504,215163
5450,193282,40505,215172
5459,193263,40493,215175
5469,193282,40499,215188
5479,193288,40482,215183
5489,193277,40503,215176
5499,193267,40504,215181
5510,193275,40500,215197
5520,193285,40502,215202
5530,193276,40509,215172
5540,193286,40493,215190
5549,193284,40491,215200
5559,193268,40495,215194
5569,193285,40496,215192
5580,193288,40498,215178
5589,193272,40502,215175
5599,193262,40483,215172
5609,193266,40485,215160
5620,193275,40512,215171
5629,193267,40510,215157
5639,193262,40502,215201
5649,193258,40497,215180
5659,193255,40500,215185
5669,193263,40495,215184
5679,193269,40498,215159
5689,193270,40492,215185
5699,193262,40511,215169
5709,193267,40508,215150
5719,193255,40504,215172
5729,193267,40501,215161
5740,193288,40500,215163
5750,193269,40503,215171
5759,193258,40501,215182
5769,193256,40507,215190
5779,193262,40499,215186
5789,193263,40497,215182
5799,193266,40501,215151
5809,193255,40513,215153
5819,193265,40501,215153
5829,193253,40511,215154
5839,193268,40487,215151
5849,193280,40505,215128
5859,193266,40491,215146
5869,193266,40496,215143
5878,193264,40479,215161
5890,193243,40505,215168
5900,193268,40500,215162
5910,193271,40503,215169
5919,193242,40500,215170
5929,193257,40488,215172
5939,193261,40495,215160
5950,193255,40504,215198
5959,193247,40489,215187
5969,193271,40502,215156
5979,193247,40506,215154
5989,193266,40500,215164
5999,193253,40507,215144
6009,193254,40510,215178
6019,193265,40503,215164
6029,193265,40506,215170
6039,193253,40508,215178
6049,193253,40503,215171
6059,193256,40511,215174
6069,193261,40504,215172
6079,193268,40509,215186
6088,193255,40498,215179
6098,193248,40516,215171
6109,193264,40499,215174
6120,193244,40516,215159
6129,193245,40504,215154
6139,193256,40509,215150
6149,193252,40511,215151
6159,193263,40492,215142
6169,193257,40496,215145
6179,193263,40508,215159
6189,193217,40522,215146
6199,193259,40518,215138
6208,193258,40521,215144
6218,193252,40514,215146
6229,193249,40506,215154
6239,193262,40532,215108
6249,193258,40516,215141
6258,193247,40510,215153
6269,193252,40529,215141
6279,193243,40524,215155
6290,193246,40527,215157
6299,193261,40511,215153
6309,193262,40530,215145
6319,193269,40509,215159
6329,193266,40513,215145
6338,193272,40515,215149
6349,193258,40501,215172
6359,193267,40525,215168
6369,193238,40519,215163
6378,193258,40545,215170
6388,193269,40525,215183
6399,193269,40524,215159
6409,193263,40526,215167
6418,193274,40519,215174
6428,193269,40509,215160
6439,193259,40526,215173
6449,193261,40532,215180
6458,193262,40517,215167
6469,193275,40509,215152
6479,193271,40523,215165
6489,193258,40525,215176
6499,193265,40510,215192
6508,193264,40519,215153
6518,193266,40513,215186
6529,193285,40509,215188
6539,193271,40523,215188
6548,193252,40535,215197
6558,193265,40527,215163
6568,193272,40536,215189
6579,193249,40536,215195
6588,193279,40524,215209
6598,193281,40527,215175
6609,193269,40523,215186
6619,193258,40526,215169
6628,193259,40523,215183
6638,193274,40536,215185
6648,193271,40541,215188
6659,193283,40531,215191
6668,193273,40527,215219
6678,193291,40534,215182
6689,193280,40533,215193
6699,193273,40523,215180
6708,193275,40526,215208
6718,193272,40525,215222
6728,193278,40527,215214
6739,193273,40521,215205
6749,193268,40520,215209
6758,193271,40527,215217
6768,193270,40530,215204
6779,193276,40531,215217
6789,193293,40520,215210
6798,193265,40560,215211
6808,193282,40517,215215
6818,193287,40522,215228
6828,193273,40532,215210
6838,193289,40530,215217
6849,193281,40533,215228
6859,193278,40530,215201
6869,193286,40542,215247
6878,193286,40516,215242
6888,193299,40531,215224
6898,193286,40537,215235
6908,193276,40536,215227
6918,193283,40530,215244
6929,193274,40534,215244
6939,193289,40550,215222
6949,193291,40533,215221
6958,193296,40536,215235
6968,193288,40545,215225
6978,193286,40542,215256
6988,193287,40546,215197
6998,193280,40540,215239
7009,193286,40538,215249
7018,193300,40543,215229
7029,193311,40527,215262
7039,193277,40546,215254
7048,193286,40554,215243
7058,193286,40550,215251
7068,193303,40545,215251
7078,193296,40547,215261
7087,193300,40544,215236
7098,193301,40527,215256
7108,193300,40549,215265
7118,193298,40542,215253
7127,193300,40548,215267
7138,193306,40530,215245
7148,193283,40548,215253
7158,193295,40529,215254
7167,193308,40554,215266
7178,193310,40533,215245
7188,193300,40558,215241
7198,193309,40535,215234
7208,193306,40556,215235
7217,193311,40539,215237
7228,193300,40549,215242
7239,193294,40564,215240
7249,193290,40561,215241
7258,193284,40548,215229
7268,193282,40557,215232
7278,193303,40560,215231
7288,193306,40557,215232
7298,193288,40570,215240
7308,193300,40567,215222
7318,193290,40575,215236
7328,193289,40552,215225
7337,193304,40564,215229
7347,193309,40563,215231
7358,193298,40555,215225
7369,193298,40563,215236
7378,193289,40566,215237
7388,193287,40572,215248
7398,193329,40557,215242
7408,193303,40553,215241
7417,193310,40565,215242
7428,193315,40550,215230
7438,193315,40565,215244
7448,193304,40554,215222
7458,193295,40546,215226
7467,193298,40563,215209
7478,193299,40559,215229
7488,193288,40540,215225
7498,193313,40560,215238
7507,193318,40560,215220
7518,193318,40548,215250
7528,193303,40552,215226
7538,193299,40547,215234
7548,193319,40549,215231
7558,193312,40564,215264
7568,193298,40556,215248
7578,193296,40565,215253
7587,193285,40554,215252
7598,193297,40561,215240
7608,193288,40561,215254
7618,193304,40555,215244
7627,193291,40558,215232
7638,193294,40552,215234
7648,193303,40563,215240
7658,193314,40559,215239
7667,193297,40560,215239
7678,193301,40551,215241
7688,193296,40550,215230
7698,193287,40546,215233
7708,193273,40550,215231
7717,193284,40556,215242
7727,193289,40551,215234
7738,193293,40564,215263
7748,193306,40569,215207
7757,193284,40539,215232
7767,193289,40562,215234
7778,193274,40546,215248
7788,193298,40557,215221
7797,193267,40570,215234
7807,193284,40544,215238
7818,193289,40547,215209
7828,193283,40546,215224
7837,193283,40543,215249
7847,193277,40551,215246
7857,193285,40567,215233
7867,193282,40550,215222
7877,193281,40532,215236
7887,193262,40555,215241
7897,193284,40571,215250
7907,193290,40568,215211
7917,193280,40551,215242
7927,193287,40552,215258
7937,193292,40549,215251
7947,193284,40552,215238
7958,193271,40555,215250
7967,193287,40563,215250
7977,193258,40566,215257
7987,193269,40557,215245
7998,193285,40559,215253
8007,193279,40558,215250
8017,193281,40550,215260
8027,193263,40562,215236
8038,193268,40560,215254
8047,193251,40555,215262
8058,193293,40559,215230
8068,193288,40570,215237
8077,193264,40560,215242
8087,193268,40550,215232
8098,193268,40548,215224
8108,193294,40561,215236
8118,193261,40567,215255
8127,193303,40546,215235
8137,193265,40558,215255
8147,193261,40560,215258
8158,193294,40552,215224
8167,193252,40557,215231
8177,193271,40565,215247
8187,193271,40541,215250
8197,193279,40556,215209
8207,193276,40557,215219
8217,193271,40542,215250
8228,193274,40538,215247
8238,193281,40561,215235
8248,193268,40549,215255
8256,193251,40562,215226
8267,193271,40534,215240
8278,193271,40558,215239
8288,193295,40552,215239
8296,193268,40562,215247
8307,193283,40540,215240
8318,193263,40543,215235
8328,193280,40555,215220
8336,193251,40550,215230
8347,193261,40535,215240
8358,193265,40546,215213
8368,193250,40545,215227
8376,193256,40550,215235
8387,193233,40555,215219
8397,193258,40542,215211
8408,193277,40543,215257
8416,193271,40538,215258
8427,193245,40551,215233
8437,193277,40544,215226
8448,193275,40541,215240
8457,193276,40538,215240
8467,193246,40546,215244
8477,193270,40550,215235
8487,193253,40546,215223
8497,193246,40547,215248
8506,193258,40541,215242
8516,193265,40537,215226
8527,193271,40525,215233
8538,193245,40527,215249
8547,193254,40544,215225
8557,193273,40524,215224
8567,193260,40551,215207
8577,193246,40541,215236
8586,193234,40544,215223
8597,193249,40548,215233
8607,193234,40533,215221
8618,193249,40521,215218
8627,193245,40539,215217
8637,193226,40546,215224
8647,193224,40538,215236
8657,193240,40533,215221
8666,193238,40543,215244
8677,193244,40539,215246
8687,193224,40518,215225
8697,193250,40550,215226
8707,193240,40531,215246
8716,193243,40531,215241
8726,193243,40531,215223
8737,193227,40540,215242
8747,193239,40538,215223
8756,193247,40517,215221
8766,193247,40525,215246
8777,193249,40526,215240
8788,193232,40529,215239
8796,193249,40546,215220
8807,193242,40513,215246
8817,193243,40531,215243
8827,193220,40527,215229
8837,193235,40534,215220
8847,193254,40529,215206
8857,193223,40542,215238
8867,193238,40537,215235
8876,193244,40540,215262
8886,193234,40532,215233
8896,193244,40531,215239
8907,193216,40538,215242
8917,193231,40536,215236
8927,193223,40527,215236
8937,193215,40530,215244
8947,193227,40521,215256
8957,193215,40530,215246
8966,193223,40529,215237
8976,193224,40529,215262
8986,193233,40541,215225
8997,193208,40550,215252
9007,193246,40513,215228
9016,193233,40537,215233
9027,193218,40520,215220
9037,193221,40537,215266
9047,193212,40513,215239
9057,193219,40536,215250
9067,193223,40539,215236
9077,193227,40513,215224
9086,193230,40519,215244
9096,193212,40534,215233
9106,193217,40516,215230
9117,193237,40537,215227
9126,193243,40516,215224
9136,193240,40526,215234
9147,193211,40523,215229
9156,193215,40531,215219
9166,193209,40528,215224
9176,193202,40532,215224
9187,193212,40528,215213
9196,193219,40521,215210
9207,193200,40514,215226
9216,193211,40538,215228
9227,193233,40511,215223
9236,193217,40524,215226
9246,193202,40526,215223
9256,193200,40511,215240
9267,193203,40509,215225
9277,193206,40520,215235
9287,193195,40520,215212
9296,193210,40524,215223
9306,193203,40518,215220
9317,193188,40497,215197
9327,193185,40522,215200
9336,193194,40505,215194
9346,193170,40511,215191
9356,193207,40509,215194
9366,193169,40511,215207
9376,193194,40507,215195
9386,193195,40515,215174
9396,193171,40505,215194
9407,193186,40500,215201
9416,193182,40508,215201
9426,193184,40517,215196
9437,193161,40503,215218
9447,193176,40523,215181
9457,193168,40496,215177
9466,193163,40512,215208
9476,193170,40498,215188
9486,193179,40497,215201
9497,193178,40503,215191
9506,193180,40505,215202
9516,193171,40512,215200
9526,193176,40509,215193
9536,193172,40511,215183
9546,193188,40504,215204
9556,193177,40507,215191
9566,193181,40503,215190
9577,193165,40503,215192
9586,193175,40502,215183
9596,193181,40506,215162
9606,193184,40497,215200
9616,193150,40494,215190
9625,193160,40487,215182
9636,193143,40509,215172
9646,193153,40498,215188
9656,193181,40503,215169
9666,193156,40505,215176
9676,193162,40509,215147
9686,193159,40507,215197
9696,193162,40506,215183
9706,193141,40510,215183
9716,193150,40510,215174
9726,193134,40508,215192
9736,193156,40514,215191
9746,193155,40510,215192
9756,193187,40509,215184
9766,193157,40500,215184
9776,193171,40502,215193
9786,193164,40510,215185
9795,193164,40487,215171
9805,193156,40494,215194
9816,193164,40508,215186
9826,193156,40490,215192
9835,193166,40495,215184
9846,193190,40497,215180
9856,193155,40505,215185
9867,193161,40501,215194
9876,193149,40493,215168
9886,193168,40501,215189
9896,193171,40506,215184
9906,193155,40505,215181
9916,193166,40502,215200
9925,193161,40518,215188
9936,193171,40496,215201
9946,193153,40500,215156
9956,193162,40511,215184
9966,193149,40498,215178
9975,193159,40500,215169
9986,193157,40503,215179
9997,193181,40512,215176
10006,193165,40515,215175
10016,193152,40501,215168
10026,193139,40490,215172
10036,193160,40515,215169
10045,193163,40505,215181
10056,193156,40490,215199
10066,193164,40512,215186
10076,193176,40495,215207
10085,193161,40496,215189
10095,193163,40494,215203
10105,193159,40493,215186
10116,193156,40486,215191
10126,193160,40503,215191
10136,193155,40506,215180
10146,193164,40503,215182
10156,193161,40498,215176
10166,193168,40490,215163
10176,193153,40487,215191
10186,193160,40500,215182
10196,193173,40498,215191
10206,193150,40502,215205
10215,193164,40487,215182
10226,193147,40499,215202
10235,193174,40501,215183
10246,193161,40499,215217
10256,193161,40491,215204
10266,193170,40492,215151
10276,193155,40511,215207
10286,193170,40495,215210
10295,193175,40499,215197
10305,193169,40484,215210
10316,193165,40495,215206
10326,193162,40493,215207
10335,193175,40499,215189
10345,193167,40495,215198
10356,193164,40505,215198
10366,193150,40489,215207
10375,193174,40491,215204
10385,193161,40479,215197
10396,193162,40489,215211
10406,193166,40490,215213
10415,193162,40484,215234
10425,193173,40489,215228
10436,193187,40491,215233
10446,193170,40489,215192
10456,193151,40491,215222
10465,193148,40495,215220
10475,193166,40507,215211
10485,193153,40498,215233
10496,193191,40503,215246
10505,193176,40496,215235
10515,193171,40496,215234
10526,193179,40495,215230
10536,193168,40496,215230
10545,193180,40506,215241
10555,193175,40492,215241
10565,193183,40492,215231
10576,193183,40489,215222
10585,193192,40490,215247
10595,193173,40496,215239
10605,193177,40489,215231
10616,193183,40516,215250
10625,193169,40492,215216
10635,193184,40509,215259
10646,193177,40496,215251
10656,193185,40495,215228
10666,193183,40502,215241
10675,193190,40491,215257
10685,193186,40487,215255
10695,193190,40485,215258
10705,193181,40505,215259
10715,193191,40505,215229
10725,193187,40491,215253
10735,193188,40493,215249
10745,193166,40501,215252
10755,193201,40499,215259
10765,193176,40495,215262
10775,193192,40495,215242
10785,193182,40497,215274
10795,193197,40496,215244
10805,193200,40495,215252
10815,193208,40492,215246
10825,193200,40508,215243
10834,193216,40478,215247
10844,193208,40483,215269
10855,193201,40489,215263
10865,193228,40484,215273
10875,193200,40495,215273
10885,193205,40482,215276
10895,193203,40492,215274
10905,193206,40477,215276
10916,193225,40489,215273
10925,193206,40481,215272
10935,193216,40486,215262
10945,193201,40486,215258
10955,193209,40480,215270
10964,193200,40486,215260
10975,193217,40493,215260
10985,193203,40494,215233
10995,193191,40489,215272
11005,193196,40494,215259
11014,193192,40496,215252
11025,193206,40493,215284
11036,193193,40492,215268
11045,193191,40487,215273
11055,193184,40488,215271
11065,193205,40480,215260
11075,193196,40486,215261
11084,193211,40481,215274
11095,193224,40479,215280
11105,193198,40495,215268
11115,193195,40491,215262
11125,193200,40495,215276
11134,193207,40480,215271
11145,193211,40477,215274
11155,193203,40477,215280
11166,193226,40466,215284
11175,193213,40463,215282
11185,193208,40469,215281
11195,193194,40477,215284
11205,193215,40473,215264
11214,193205,40478,215273
11224,193217,40479,215269
11235,193221,40485,215280
11245,193219,40483,215277
11254,193189,40483,215272
11265,193203,40495,215263
11274,193195,40484,215245
11285,193190,40485,215278
11295,193199,40486,215282
11305,193201,40484,215259
11315,193213,40469,215277
11325,193202,40469,215292
11334,193200,40490,215281
11344,193183,40488,215287
11355,193202,40487,215289
11365,193196,40478,215289
11375,193214,40471,215281
11384,193224,40473,215278
11395,193210,40479,215296
11405,193212,40463,215273
11415,193209,40483,215290
11424,193223,40464,215275
11435,193211,40465,215271
11445,193213,40487,215258
11455,193193,40489,215278
11464,193215,40484,215279
11475,193201,40461,215269
11485,193190,40468,215292
11495,193208,40471,215268
11504,193216,40465,215280
11514,193206,40459,215268
11525,193203,40471,215276
11535,193217,40467,215285
11544,193213,40471,215250
11555,193204,40477,215262
11565,193196,40472,215236
11575,193220,40455,215239
11584,193201,40460,215257
11594,193213,40466,215277
11605,193195,40458,215272
11614,193221,40456,215267
11625,193221,40445,215258
11634,193215,40455,215278
11644,193232,40443,215258
11655,193204,40445,215282
11665,193200,40437,215276
11674,193201,40450,215251
11685,193193,40439,215266
11695,193194,40448,215254
11705,193220,40453,215271
11714,193191,40454,215259
11724,193206,40441,215262
11735,193186,40445,215258
11745,193201,40433,215269
11754,193199,40435,215238
11764,193205,40433,215244
11774,193213,40433,215230
11784,193203,40441,215247
11794,193204,40443,215253
11804,193194,40443,215281
11814,193210,40445,215260
11824,193181,40452,215255
11834,193196,40449,215262
11844,193186,40443,215247
11854,193190,40436,215247
11865,193219,40429,215259
11875,193189,40435,215225
11884,193202,40434,215257
11894,193197,40436,215254
11905,193204,40416,215232
11915,193210,40437,215243
11924,193208,40435,215255
11934,193193,40419,215250
11944,193199,40439,215250
11955,193200,40416,215240
11964,193193,40435,215266
11974,193189,40412,215256
11984,193188,40444,215263
11994,193179,40426,215268
12003,193197,40427,215264
12014,193186,40409,215261
12024,193184,40425,215251
12034,193181,40418,215253
12044,193178,40421,215266
12054,193191,40416,215240
12064,193191,40436,215244
12075,193184,40433,215264
12084,193196,40427,215250
12094,193192,40426,215261
12104,193191,40425,215252
12114,193180,40428,215250
12124,193179,40421,215259
12134,193191,40425,215261
12144,193198,40430,215247
12154,193177,40426,215247
12165,193190,40424,215263
12173,193191,40418,215238
12183,193192,40414,215257
12194,193200,40403,215240
12205,193194,40412,215259
12213,193181,40415,215235
12224,193187,40405,215254
12234,193177,40419,215253
12245,193187,40407,215239
12253,193179,40434,215243
12264,193176,40406,215243
12274,193175,40418,215219
12285,193177,40400,215237
12293,193178,40415,215235
12304,193181,40411,215250
12314,193179,40412,215213
12324,193181,40411,215243
12334,193186,40408,215211
12344,193191,40419,215205
12354,193164,40425,215237
12364,193165,40418,215234
12374,193193,40415,215230
12383,193151,40397,215212
12394,193179,40414,215233
12404,193180,40408,215238
12414,193184,40405,215242
12423,193193,40406,215233
12433,193182,40400,215251
12443,193182,40396,215239
12454,193188,40395,215239
12463,193193,40400,215244
12474,193173,40391,215240
12484,193158,40398,215233
12494,193161,40397,215245
12503,193178,40403,215221
12514,193157,40389,215232
12524,193180,40386,215215
12534,193176,40384,215206
12543,193170,40379,215213
12554,193173,40402,215202
12564,193162,40390,215200
12574,193178,40387,215207
12583,193163,40384,215198
12593,193155,40384,215225
12604,193174,40364,215226
12614,193168,40388,215226
12624,193182,40375,215206
12634,193154,40398,215219
12644,193185,40380,215213
12654,193183,40389,215212
12664,193143,40381,215216
12673,193165,40390,215229
12683,193162,40394,215214
12694,193149,40380,215237
12704,193169,40386,215237
12713,193154,40379,215227
12724,193133,40377,215218
12733,193167,40379,215228
12744,193176,40360,215226
12753,193175,40374,215249
12764,193197,40368,215237
12774,193166,40380,215223
12784,193153,40384,215205
12793,193168,40367,215224
12803,193159,40382,215232
12814,193148,40369,215237
12824,193164,40367,215228
12833,193154,40385,215217
12843,193160,40388,215242
12853,193169,40376,215226
12864,193155,40377,215236
12873,193177,40379,215218
12883,193186,40383,215247
12893,193175,40376,215226
12904,193202,40360,215233
12914,193181,40369,215235
12923,193158,40374,215229
12934,193146,40371,215257
12944,193172,40361,215229
12954,193170,40365,215236
12963,193175,40372,215248
12973,193165,40372,215235
12983,193166,40383,215210
12994,193142,40373,215216
13002,193150,40381,215207
13013,193142,40374,215219
13023,193128,40370,215239
13033,193159,40366,215231
13043,193153,40368,215222
13053,193150,40375,215227
13063,193145,40365,215233
13074,193162,40358,215239
13083,193138,40375,215234
13093,193155,40375,215231
13103,193159,40376,215236
13113,193159,40362,215241
13123,193148,40382,215271
13133,193162,40370,215229
13143,193167,40380,215220
13154,193134,40373,215228
13164,193141,40359,215224
13173,193120,40365,215223
13183,193142,40362,215210
13193,193118,40365,215198
13203,193176,40371,215225
13213,193158,40363,215200
13223,193151,40377,215185
13233,193144,40366,215213
13243,193161,40346,215235
13252,193152,40360,215218
13263,193150,40347,215201
13273,193155,40356,215219
13284,193145,40339,215212
13292,193139,40344,215210
13303,193173,40334,215209
13313,193147,40352,215203
13324,193142,40331,215207
13333,193157,40360,215207
13343,193166,40331,215220
13353,193139,40355,215196
13364,193144,40343,215196
13374,193159,40359,215173
13383,193146,40345,215189
13393,193135,40355,215194
13403,193138,40357,215204
13413,193137,40361,215226
13422,193136,40356,215231
13433,193139,40364,215190
13443,193122,40357,215210
13453,193142,40347,215185
13462,193088,40361,215185
13472,193136,40340,215183
13483,193121,40336,215199
13493,193142,40346,215182
13502,193129,40329,215188
13512,193125,40352,215145
13522,193132,40348,215192
13533,193124,40345,215166
13542,193159,40344,215161
13553,193136,40331,215165
13563,193125,40355,215169
13573,193102,40354,215190
13583,193119,40340,215151
13593,193126,40351,215183
13603,193139,40349,215196
13613,193132,40349,215180
13623,193142,40351,215162
13632,193127,40329,215185
13643,193132,40351,215181
13653,193121,40351,215148
13663,193130,40339,215161
13673,193125,40354,215185
13683,193117,40346,215162
13693,193113,40358,215175
13703,193118,40358,215189
13712,193121,40353,215185
13722,193141,40357,215187
13733,193132,40356,215200
13743,193125,40365,215152
13752,193127,40360,215172
13763,193133,40367,215187
13772,193126,40366,215169
13783,193120,40339,215174
13792,193140,40354,215164
13803,193103,40332,215192
13813,193129,40364,215176
13823,193129,40364,215168
13833,193122,40362,215191
13842,193131,40359,215185
13853,193134,40349,215181
