timestamp,ch1,ch2,ch3
653222829945131184,272759,271522,356070
653222829952567244,272720,271406,355998
653222829960003304,272648,271389,356036
653222829967439364,272701,271455,355932
653222829974875424,272680,271352,355961
653222829982311484,272618,271267,355868
653222829989747544,272615,271216,355925
653222829997183604,272588,271276,355891
653222830004619664,272519,271225,355864
653222830012055724,272476,271201,355787
653222830019491784,272467,271185,355747
653222830026927844,272440,271182,355715
653222830034363904,272548,271175,355783
653222830041830912,272616,271231,355959
653222830049265152,272634,271206,355992
653222830056699392,272636,271163,356050
653222830064133632,272574,271154,355999
653222830071567872,272564,271215,355930
653222830079002112,272627,271229,355952
653222830086436352,272616,271274,355929
653222830093870592,272582,271226,355995
653222830101304832,272517,271149,355958
653222830108739072,272569,271098,355784
653222830116173312,272577,270981,355858
653222830123607552,272537,271037,355897
653222830131041792,272561,271050,355895
653222830138476032,272569,271108,355982
653222830145910272,272567,271154,355923
653222830153344512,272616,271123,355967
653222830160778752,272654,271143,355917
653222830168212992,272608,271171,356050
653222830175554395,272778,271146,356180
653222830182994096,272786,271072,356310
653222830190433797,272671,271100,356323
653222830197873498,272716,271160,356279
653222830205313199,272695,271299,356333
653222830212752900,272681,271269,356190
653222830220192601,272737,271302,356351
653222830227632302,272820,271384,356515
653222830235072003,272869,271415,356515
653222830242511704,272874,271434,356526
653222830249951405,272788,271401,356614
653222830257391106,272865,271465,356659
653222830264830807,272912,271457,356780
653222830272270508,272948,271419,356762
653222830279710209,273008,271516,356828
653222830287149910,272909,271431,356695
653222830294589611,272980,271290,356874
653222830302029312,273086,271382,356890
653222830309561856,273305,271168,357144
653222830316996096,273258,271426,357197
653222830324430336,273218,271489,357187
653222830331864576,273235,271598,357269
653222830339298816,273239,271605,357443
653222830346733056,273296,271735,357410
653222830354167296,273279,271743,357527
653222830361601536,273328,271630,357571
653222830369035776,273451,271743,357436
653222830376470016,273421,271822,357617
653222830383904256,273468,271704,357649
653222830391338496,273523,271866,357780
653222830398772736,273457,271809,357851
653222830406206976,273546,271809,357883
653222830413641216,273554,271888,357946
653222830421075456,273590,271903,358039
653222830428509696,273752,271905,358142
653222830435943936,273741,271974,358217
653222830443316296,273801,272314,358395
653222830450754176,273891,272225,358363
653222830458192056,273821,272164,358344
653222830465629936,273778,272058,358386
653222830473067816,273928,272047,358353
653222830480505696,273769,271971,358239
653222830487943576,273821,272056,358112
653222830495381456,273792,272024,358042
653222830502819336,273617,271890,357837
653222830510257216,273598,271893,357719
653222830517695096,273474,271744,357451
653222830525132976,273484,271629,357406
653222830532570856,273428,271688,357258
653222830540008736,273335,271600,357163
653222830547446616,273198,271525,357040
653222830554884496,273076,271434,356902
653222830562322376,272969,271454,356697
653222830569760256,272841,271382,356575
653222830577198152,272882,271039,356376
653222830584636032,272703,271018,356267
653222830592073912,272731,270974,356128
653222830599511792,272652,270961,356194
653222830606949672,272545,270956,356038
653222830614387552,272491,270978,355931
653222830621825432,272493,270813,355877
653222830629263312,272429,270738,355764
653222830636701192,272500,270757,355537
653222830644139072,272352,270592,355489
653222830651576952,272297,270613,355374
653222830659014832,272267,270683,355216
653222830666452712,272101,270631,355392
653222830673890592,272152,270568,355363
653222830681328472,272127,270469,355228
653222830688766352,272092,270550,355148
653222830696204232,272229,270483,355215
653222830703642112,272072,270410,355253
653222830711141888,271950,270481,355106
653222830718576128,272045,270412,355255
653222830726010368,272134,270231,355225
653222830733444608,272116,270220,355193
653222830740878848,272025,270355,355191
653222830748313088,271963,270267,355187
653222830755747328,271898,270270,355026
653222830763181568,271957,270285,355067
653222830770615808,272053,270343,355146
653222830778050048,272015,270258,355204
653222830785484288,271943,270264,355222
653222830792918528,271930,270156,355255
653222830800352768,272004,270298,355162
653222830807787008,272032,270163,355136
653222830815221248,271983,270218,355226
653222830822655488,271936,270170,355058
653222830830089728,271842,270212,355051
653222830837523968,271900,270168,355159
653222830844865371,271903,269979,355447
653222830852305072,271931,270079,355151
653222830859744773,271913,270117,355194
653222830867184474,271973,270073,355280
653222830874624175,271925,270125,355224
653222830882063876,271993,270192,355400
653222830889503577,271931,270239,355271
653222830896943278,272048,270240,355363
653222830904382979,271998,270321,355425
653222830911822680,271966,270229,355438
653222830919262381,272050,270331,355690
653222830926702082,272142,270373,355597
653222830934141783,272141,270377,355587
653222830941581484,272193,270449,355646
653222830949021185,272237,270499,355642
653222830956460886,272280,270428,355674
653222830963900587,272235,270483,355738
653222830971340288,272245,270478,355789
653222830978872832,272445,270293,356156
653222830986307072,272440,270419,356125
653222830993741312,272496,270500,356121
653222831001175552,272482,270558,356077
653222831008609792,272541,270543,356111
653222831016044032,272551,270556,356220
653222831023478272,272599,270616,356235
653222831030912512,272548,270629,356359
653222831038346752,272527,270720,356288
653222831045780992,272616,270808,356449
653222831053215232,272595,270703,356465
653222831060649472,272654,270760,356614
653222831068083712,272672,270846,356575
653222831075517952,272784,270835,356612
653222831082952192,272750,270886,356763
653222831090386432,272720,270960,356684
653222831097820672,272837,270898,356847
653222831105254912,272973,270942,356837
653222831112596315,272871,271004,357209
653222831120036016,273004,270999,357147
653222831127475717,272996,271022,357200
653222831134915418,273103,271141,357153
653222831142355119,273081,271116,357254
653222831149794820,273113,271135,357400
653222831157234521,273190,271168,357339
653222831164674222,273310,271239,357341
653222831172113923,273246,271110,357498
653222831179553624,273344,271352,357529
653222831186993325,273392,271315,357649
653222831194433026,273399,271332,357621
653222831201872727,273407,271276,357770
653222831209312428,273398,271367,357788
653222831216752129,273358,271426,357842
653222831224191830,273569,271386,357829
653222831231631531,273480,271363,357786
653222831239071232,273432,271310,357623
653222831246603776,273221,271515,357459
653222831254038016,273199,271325,357400
653222831261472256,273217,271244,357222
653222831268906496,273196,271169,357257
653222831276340736,273092,271147,356950
653222831283774976,272996,271005,356856
653222831291209216,272982,270977,356594
653222831298643456,272827,270897,356566
653222831306077696,272781,270693,356483
653222831313511936,272736,270774,356224
653222831320946176,272567,270631,356199
653222831328380416,272465,270585,356095
653222831335814656,272449,270509,356097
653222831343248896,272371,270539,355935
653222831350683136,272306,270448,355828
653222831358117376,272241,270432,355749
653222831365551616,272112,270151,355639
653222831372985856,272126,270153,355523
653222831380327259,272037,270296,355642
653222831387766960,272089,270219,355456
653222831395206661,272061,270095,355301
653222831402646362,271974,270076,355241
653222831410086063,271973,270111,355155
653222831417525764,272051,270065,355138
653222831424965465,271858,270078,355180
653222831432405166,271884,270093,354939
653222831439844867,271853,269977,354968
653222831447284568,271881,270008,355039
653222831454724269,271930,269915,354991
653222831462163970,271867,269977,354986
653222831469603671,271880,270063,354944
653222831477043372,271801,269890,354940
653222831484483073,271793,269915,354939
653222831491922774,271854,269946,354834
653222831499362475,271812,269985,354987
653222831506802176,271839,269863,354969
653222831514272840,271623,270110,354845
653222831521710720,271624,269926,354809
653222831529148600,271683,269991,354931
653222831536586480,271717,269945,354955
653222831544024360,271776,269916,354960
653222831551462240,271709,269913,354951
653222831558900120,271817,269945,355045
6.53223E+17,271854,269905,355056
653222831573775880,271792,269834,354998
653222831581213760,271778,269857,354999
653222831588651640,271764,269933,355016
653222831596089520,271825,269863,354953
653222831603527400,271957,270005,355107
653222831610965280,271892,269956,355147
653222831618403160,271916,269991,355182
653222831625841040,271917,270034,355278
653222831633278920,271960,270018,355287
653222831640716800,271960,270003,355283
653222831648154696,271895,270232,355211
653222831655592576,271866,270045,355132
653222831663030456,271952,270000,355266
653222831670468336,271996,270027,355366
653222831677906216,272029,270006,355443
653222831685344096,272018,270032,355567
653222831692781976,272016,270125,355537
653222831700219856,272116,270184,355570
653222831707657736,272095,270230,355489
653222831715095616,272031,270344,355662
653222831722533496,272154,270178,355671
653222831729971376,272194,270223,355844
653222831737409256,272288,270242,355874
653222831744847136,272365,270232,355907
653222831752285016,272378,270362,355929
653222831759722896,272422,270297,355970
653222831767160776,272291,270362,356039
653222831774598656,272445,270386,356061
653222831782098432,272822,270744,356021
653222831789532672,272629,270592,356224
653222831796966912,272570,270535,356375
653222831804401152,272613,270466,356431
653222831811835392,272665,270534,356350
653222831819269632,272713,270679,356560
653222831826703872,272748,270639,356687
653222831834138112,272764,270626,356740
653222831841572352,272770,270692,356835
653222831849006592,272856,270718,356846
653222831856440832,272899,270638,356838
653222831863875072,272878,270604,356843
653222831871309312,272963,270663,357026
653222831878743552,272988,270853,357070
653222831886177792,273078,270937,357063
653222831893612032,273112,271062,357188
653222831901046272,273166,270963,357283
653222831908480512,273181,271071,357376
653222831915821915,273475,271201,357167
653222831923261616,273359,271186,357269
653222831930701317,273349,271186,357516
653222831938141018,273321,271171,357604
653222831945580719,273255,271045,357595
653222831953020420,273313,271094,357698
653222831960460121,273221,271127,357686
653222831967899822,273266,271187,357631
653222831975339523,273150,271216,357535
653222831982779224,273172,271153,357300
653222831990218925,273196,271068,357157
653222831997658626,273062,271007,357196
653222832005098327,273065,270904,357170
653222832012538028,272988,270884,356918
653222832019977729,272893,270731,356854
653222832027417430,272839,270684,356782
653222832034857131,272716,270752,356568
653222832042296832,272741,270553,356516
653222832049829376,272372,270588,356047
653222832057263616,272389,270471,356124
653222832064697856,272374,270333,355993
653222832072132096,272308,270300,355867
653222832079566336,272272,270229,355728
653222832087000576,272294,270309,355722
653222832094434816,272182,270257,355592
653222832101869056,272186,270172,355605
653222832109303296,272173,270024,355566
653222832116737536,272102,270050,355543
653222832124171776,272063,270004,355391
653222832131606016,272004,270016,355429
653222832139040256,272036,269986,355397
653222832146474496,272057,269924,355275
653222832153908736,271873,269915,355160
653222832161342976,271867,269897,355142
653222832168777216,271806,269982,355194
653222832176211456,271874,269861,355235
653222832183560594,272088,269884,355357
653222832190999840,271985,269892,355315
653222832198439086,271938,269877,355235
653222832205878332,271931,269915,355111
653222832213317578,271784,269903,355076
653222832220756824,271785,269860,355201
653222832228196070,271831,269822,355194
653222832235635316,271885,269807,355116
653222832243074562,271899,269710,355141
653222832250513808,271908,269793,355111
653222832257953054,271728,269834,355168
653222832265392300,271877,269900,355333
653222832272831546,271888,269880,355276
653222832280270792,271854,269896,355311
653222832287710038,271881,269912,355243
653222832295149284,271881,269916,355256
653222832302588530,271805,269874,355165
653222832310027776,271881,269950,355193
653222832317482496,271929,269562,355613
653222832324920832,271911,269756,355456
653222832332359168,271994,269889,355417
653222832339797504,271986,269827,355429
653222832347235840,271951,269908,355532
653222832354674176,271997,270051,355571
653222832362112512,271996,270017,355560
653222832369550848,271983,269954,355631
653222832376989184,271970,269963,355578
653222832384427520,271920,270058,355665
653222832391865856,272000,270089,355713
653222832399304192,272061,270005,355623
653222832406742528,272083,270044,355713
653222832414180864,272188,270009,355831
653222832421619200,272142,270031,355859
653222832429057536,272221,270162,355812
653222832436495872,272230,270151,355873
653222832443934208,272268,270097,355984
653222832451418971,272482,269902,356053
653222832458854576,272436,270084,356203
653222832466290181,272380,270210,356333
653222832473725786,272407,270262,356392
653222832481161391,272455,270272,356432
653222832488596996,272517,270193,356508
653222832496032601,272530,270310,356469
653222832503468206,272530,270424,356592
653222832510903811,272578,270366,356606
653222832518339416,272601,270401,356613
653222832525775021,272612,270415,356671
653222832533210626,272679,270492,356761
653222832540646231,272746,270581,356898
653222832548081836,272697,270680,356859
653222832555517441,272786,270668,356972
653222832562953046,272834,270592,357008
653222832570388651,272861,270651,357094
653222832577824256,272890,270684,357121
653222832585213440,273236,270686,356957
653222832592651776,273073,270652,357140
653222832600090112,273041,270646,357241
653222832607528448,273003,270853,357426
653222832614966784,273028,270845,357501
653222832622405120,273074,270963,357657
653222832629843456,273158,270997,357644
653222832637281792,273248,271006,357666
653222832644720128,273225,271072,357815
653222832652158464,273277,271020,357791
653222832659596800,273293,271030,357900
653222832667035136,273265,271092,357991
653222832674473472,273301,270946,358048
653222832681911808,273363,271128,358027
653222832689350144,273309,270990,357964
653222832696788480,273389,271060,357899
653222832704226816,273257,271033,357772
653222832711665152,273173,271007,357547
653222832719180872,273213,270978,357288
653222832726614656,272995,270916,357459
653222832734048440,272865,270855,357183
653222832741482224,272738,270811,357142
653222832748916008,272748,270745,357109
653222832756349792,272778,270761,356888
653222832763783576,272697,270443,356725
653222832771217360,272621,270424,356750
653222832778651144,272469,270382,356472
653222832786084928,272527,270431,356309
653222832793518712,272413,270383,356213
653222832800952496,272269,270311,356232
653222832808386280,272226,270192,356031
653222832815820064,272098,270203,356011
653222832823253848,272069,270043,356024
653222832830687632,271968,270073,355768
653222832838121416,272015,269918,355788
653222832845555200,272068,269975,355734
653222832852911616,272329,270232,355384
653222832860349952,272101,270009,355498
653222832867788288,272118,269911,355549
653222832875226624,271910,269942,355535
653222832882664960,271933,269882,355582
653222832890103296,271818,269786,355478
653222832897541632,271850,269778,355383
653222832904979968,271816,269803,355476
653222832912418304,271737,269786,355259
653222832919856640,271746,269649,355299
653222832927294976,271800,269797,355328
653222832934733312,271810,269845,355292
653222832942171648,271809,269870,355449
653222832949609984,271763,269773,355477
653222832957048320,271763,269777,355423
653222832964486656,271767,269848,355529
653222832971924992,271744,269770,355473
653222832979363328,271886,269795,355320
653222832986817151,271903,269596,355622
653222832994254576,271842,269608,355533
653222833001692001,271839,269854,355548
653222833009129426,271812,269765,355446
653222833016566851,271769,269763,355181
653222833024004276,271728,269772,355221
653222833031441701,271837,269773,355323
653222833038879126,271802,269865,355484
653222833046316551,271869,269855,355531
653222833053753976,271902,269788,355442
653222833061191401,271940,269877,355503
653222833068628826,271895,269880,355635
653222833076066251,271854,269955,355622
653222833083503676,271923,269892,355622
653222833090941101,271981,269928,355696
653222833098378526,271978,269976,355554
653222833105815951,272018,270032,355773
653222833113253376,271954,269906,355708
653222833120644388,272123,270159,355586
653222833128084544,271971,270017,355638
653222833135524700,272052,269920,355799
653222833142964856,272130,270029,355864
653222833150405012,272144,269918,355757
653222833157845168,272131,269986,355880
653222833165285324,272100,270006,356007
653222833172725480,272118,270131,356162
653222833180165636,272220,270122,356214
653222833187605792,272122,270191,356236
653222833195045948,272242,270211,356270
653222833202486104,272258,270249,356288
653222833209926260,272371,270207,356232
653222833217366416,272408,270241,356405
653222833224806572,272423,270287,356338
653222833232246728,272324,270316,356420
653222833239686884,272373,270348,356611
653222833247127040,272396,270421,356757
653222833254675528,272235,270379,356574
653222833262109312,272445,270433,356761
653222833269543096,272544,270469,356931
653222833276976880,272576,270453,356990
653222833284410664,272571,270526,357019
653222833291844448,272608,270525,357019
653222833299278232,272866,270584,357275
653222833306712016,272765,270553,357190
653222833314145800,272822,270585,357291
653222833321579584,272858,270686,357477
653222833329013368,272950,270714,357433
653222833336447152,272984,270852,357467
653222833343880936,272983,270850,357621
653222833351314720,273058,270897,357700
653222833358748504,273123,270879,357685
653222833366182288,273108,270992,357794
653222833373616072,273026,270993,357912
653222833381049856,273211,271090,357986
653222833388375332,273574,270925,357746
653222833395815488,273449,270998,357971
653222833403255644,273460,271111,358026
653222833410695800,273368,271083,358108
653222833418135956,273312,271255,358135
653222833425576112,273448,271119,358120
653222833433016268,273242,271155,358100
653222833440456424,273263,271056,357866
653222833447896580,273214,271161,357777
653222833455336736,273201,271017,357637
653222833462776892,273060,271004,357592
653222833470217048,273011,270863,357410
653222833477657204,273007,270876,357153
653222833485097360,272937,270864,357070
653222833492537516,272822,270652,356981
653222833499977672,272699,270615,356848
653222833507417828,272649,270587,356806
653222833514857984,272590,270514,356615
653222833522406472,272506,270509,356148
653222833529840256,272417,270420,356207
653222833537274040,272423,270329,356211
653222833544707824,272254,270209,356068
653222833552141608,272240,270203,355933
653222833559575392,272110,270207,355745
653222833567009176,272048,270142,355621
653222833574442960,272083,270059,355605
653222833581876744,271966,270049,355617
653222833589310528,271946,270002,355587
653222833596744312,271856,269968,355472
653222833604178096,271826,269870,355415
653222833611611880,271861,269888,355399
653222833619045664,271696,270009,355298
653222833626479448,271758,269889,355276
653222833633913232,271726,269818,355175
653222833641347016,271682,269839,355200
653222833648780800,271700,269798,355165
653222833656106276,271837,269646,355311
653222833663546432,271760,269675,355247
653222833670986588,271706,269776,355242
653222833678426744,271727,269738,355188
653222833685866900,271712,269767,355058
653222833693307056,271664,269698,355097
653222833700747212,271645,269745,354937
653222833708187368,271648,269685,355177
653222833715627524,271699,269666,355136
653222833723067680,271660,269817,355148
653222833730507836,271689,269679,355150
653222833737947992,271678,269758,355026
653222833745388148,271718,269849,355113
653222833752828304,271737,269840,355121
653222833760268460,271712,269801,355204
653222833767708616,271621,269710,355164
653222833775148772,271696,269703,355228
653222833782588928,271669,269644,355161
653222833790075519,271910,269680,355166
653222833797512944,271822,269613,355122
653222833804950369,271779,269756,355252
653222833812387794,271801,269767,355267
653222833819825219,271759,269751,355264
653222833827262644,271816,269795,355298
653222833834700069,271703,269787,355383
653222833842137494,271818,269872,355388
653222833849574919,271815,269871,355374
653222833857012344,271765,269878,355435
653222833864449769,271830,269875,355459
653222833871887194,271790,269861,355390
653222833879324619,271820,269993,355593
653222833886762044,271938,270004,355640
653222833894199469,271908,269977,355655
653222833901636894,272086,270004,355690
653222833909074319,272011,270057,355634
653222833916511744,271998,270053,355647
653222833923964653,272310,269930,355469
653222833931401168,272233,269989,355851
653222833938837683,272182,270129,355928
653222833946274198,272206,270152,355925
653222833953710713,272188,270171,356128
653222833961147228,272410,270095,356184
653222833968583743,272352,270252,356242
653222833976020258,272321,270173,356272
653222833983456773,272369,270142,356318
653222833990893288,272449,270323,356378
653222833998329803,272445,270342,356477
653222834005766318,272524,270323,356543
653222834013202833,272541,270355,356641
653222834020639348,272568,270506,356667
653222834028075863,272639,270577,356875
653222834035512378,272511,270512,356808
653222834042948893,272571,270637,357041
653222834050385408,272781,270548,357074
653222834057837403,272898,270914,357183
653222834065273008,272788,270854,357106
653222834072708613,272769,270857,357133
653222834080144218,272720,270878,357238
653222834087579823,272742,270882,357230
653222834095015428,272833,270903,357286
653222834102451033,272939,270893,357444
653222834109886638,273010,270857,357479
653222834117322243,273005,270991,357655
653222834124757848,273151,271018,357745
653222834132193453,273200,271059,357688
653222834139629058,273149,271061,357865
653222834147064663,273301,271107,357943
653222834154500268,273347,271110,357926
653222834161935873,273296,271185,357980
653222834169371478,273303,271104,357889
653222834176807083,273269,271215,357814
653222834184242688,273193,271143,357735
653222834191647359,273149,270909,357634
653222834199084784,273059,270944,357550
653222834206522209,272868,270970,357358
653222834213959634,272888,270983,357178
653222834221397059,272767,270919,357109
653222834228834484,272785,270864,356965
653222834236271909,272749,270781,356787
653222834243709334,272666,270702,356514
653222834251146759,272642,270575,356529
653222834258584184,272422,270514,356387
653222834266021609,272448,270457,356245
653222834273459034,272322,270400,356117
653222834280896459,272227,270393,355955
653222834288333884,272260,270376,355988
653222834295771309,272229,270377,355746
653222834303208734,272199,270232,355788
653222834310646159,272125,270211,355600
653222834318083584,271988,270031,355502
653222834325536493,272260,270170,355482
653222834332973008,272182,270156,355390
653222834340409523,272047,270048,355404
653222834347846038,271952,270101,355284
653222834355282553,271893,269931,355261
653222834362719068,271734,270037,355193
653222834370155583,271803,269970,355061
653222834377592098,271761,269967,355152
653222834385028613,271805,270058,355045
653222834392465128,271746,270092,354985
653222834399901643,271776,269917,355022
653222834407338158,271762,269945,355080
653222834414774673,271768,269947,354962
653222834422211188,271777,269981,355089
653222834429647703,271764,270044,355014
653222834437084218,271744,269775,355000
653222834444520733,271768,269905,354985
653222834451957248,271772,270009,354992
653222834459393773,272001,270093,355296
653222834466830288,271869,270109,355275
653222834474266803,271810,270093,355229
653222834481703318,271858,269918,355084
653222834489139833,271888,269940,355107
653222834496576348,271851,269963,355080
653222834504012863,271798,270078,355129
653222834511449378,271803,269993,355192
653222834518885893,271802,269973,355188
653222834526322408,271801,269890,355122
653222834533758923,271797,270001,355199
653222834541195438,271823,270049,355264
653222834548631953,271826,270053,355318
653222834556068468,271796,270000,355398
653222834563504983,271808,269958,355315
653222834570941498,271933,270082,355231
653222834578378013,271902,270140,355289
653222834585814528,271881,270154,355353
653222834593235583,271854,270283,355407
653222834600673008,271985,270188,355476
653222834608110433,272081,270155,355414
653222834615547858,272176,270225,355601
653222834622985283,272106,270177,355583
653222834630422708,272163,270227,355703
653222834637860133,272117,270222,355699
653222834645297558,272110,270358,355813
653222834652734983,272155,270272,355782
653222834660172408,272309,270400,355841
653222834667609833,272266,270440,356018
653222834675047258,272262,270423,356027
653222834682484683,272306,270482,355979
653222834689922108,272358,270465,356114
653222834697359533,272410,270528,356157
653222834704796958,272434,270648,356160
653222834712234383,272411,270515,356169
653222834719671808,272507,270605,356283
653222834727155657,272642,270292,356259
653222834734590352,272602,270452,356391
653222834742025047,272617,270595,356449
653222834749459742,272730,270619,356569
653222834756894437,272803,270834,356680
653222834764329132,272772,270952,356731
653222834771763827,272687,270857,356646
653222834779198522,272801,270846,356824
653222834786633217,272762,271033,356908
653222834794067912,272819,271062,356952
653222834801502607,272887,271027,356991
653222834808937302,272894,270962,357159
653222834816371997,273017,271187,357254
653222834823806692,273032,271150,357330
653222834831241387,273070,271254,357481
653222834838676082,273140,271235,357537
653222834846110777,273214,271308,357650
653222834853545472,273211,271348,357638
653222834860964699,273130,271539,357372
653222834868400304,273301,271496,357619
653222834875835909,273353,271519,357718
653222834883271514,273448,271576,357937
653222834890707119,273440,271575,357993
653222834898142724,273536,271635,358115
653222834905578329,273508,271522,358127
653222834913013934,273494,271561,358045
