timestamp,ch1,ch2,ch3
653325061919001033,325966,264284,334473
653325061926435728,325838,264328,334394
653325061933870423,325932,264436,334432
653325061941305118,325802,264169,334435
653325061948739813,325814,264201,334407
653325061956174508,325928,264304,334542
653325061963609203,325847,264380,334530
653325061971043898,325945,264531,334538
653325061978478593,325811,264279,334610
653325061985913288,325779,264295,334537
653325061993347983,325690,264316,334604
653325062000782678,325882,264352,334749
653325062008217373,325889,264364,334669
653325062015652068,325876,264353,334790
653325062023086763,325906,264358,334786
653325062030521458,325918,264352,334839
653325062037956153,325933,264417,334887
653325062045390848,325873,264394,334892
653325062052701768,326008,264217,334753
653325062060143744,325867,264426,334734
653325062067585720,326115,264457,334981
653325062075027696,326079,264415,334914
653325062082469672,326014,264375,334914
653325062089911648,326079,264510,334985
653325062097353624,326050,264590,334982
653325062104795600,326005,264564,335008
653325062112237576,326149,264610,334931
653325062119679552,325992,264460,335030
653325062127121528,326041,264590,335105
653325062134563504,325998,264449,335067
653325062142005480,326117,265027,335688
653325062149447456,326273,264762,335382
653325062156889432,326160,264657,335107
653325062164331408,326058,264420,334881
653325062171773384,326614,265014,335367
653325062179215360,326332,264697,335119
653325062186904923,325984,264725,334653
653325062194332336,325862,264460,334620
653325062201759749,326144,264420,334493
653325062209187162,325972,264475,334546
653325062216614575,325953,264440,334472
653325062224041988,325681,264342,334390
653325062231469401,325749,264278,334415
653325062238896814,325630,264380,334308
653325062246324227,325656,264319,334286
653325062253751640,325646,264219,334272
653325062261179053,325765,264254,334176
653325062268606466,325572,264212,334077
653325062276033879,325645,264220,334132
653325062283461292,325562,264268,333987
653325062290888705,325406,264216,334138
653325062298316118,325425,264226,334080
653325062305743531,325412,264162,334134
653325062313170944,325405,264157,333943
653325062320350792,325309,263996,333876
653325062327792768,325336,264004,333972
653325062335234744,325221,264017,333989
653325062342676720,325271,263968,333942
653325062350118696,325245,264087,334046
653325062357560672,325319,264091,334157
653325062365002648,325293,264003,334130
653325062372444624,325274,263999,334139
653325062379886600,325254,263959,334222
653325062387328576,325170,263943,334200
653325062394770552,325140,263864,333958
653325062402212528,325268,263953,334023
653325062409654504,325155,264081,334046
653325062417096480,324999,263881,333999
653325062424538456,325037,263940,334067
653325062431980432,325081,263799,334156
653325062439422408,325115,263926,334106
653325062446864384,325068,263997,334115
653325062454430153,325370,263890,334140
653325062461864848,325289,264540,334767
653325062469299543,325120,264107,334392
653325062476734238,325093,264146,334229
653325062484168933,325062,264039,334040
653325062491603628,325673,264526,334683
653325062499038323,325345,264216,334308
653325062506473018,325207,264176,334298
653325062513907713,325046,263932,334093
653325062521342408,325704,263914,334278
653325062528777103,325515,263999,334282
653325062536211798,325388,264019,334302
653325062543646493,325277,263959,334217
653325062551081188,325289,264116,334184
653325062558515883,325288,264036,334354
653325062565950578,325384,264003,334332
653325062573385273,325214,264043,334245
653325062580819968,325242,264028,334223
653325062588254665,325163,264329,333950
653325062595689360,325305,264027,334110
653325062603124055,325304,264045,334117
653325062610558750,325287,264164,334301
653325062617993445,325208,264080,334215
653325062625428140,325126,263923,334076
653325062632862835,325001,263983,334013
653325062640297530,325165,263981,334054
653325062647732225,325021,264179,334194
653325062655166920,325103,264101,334026
653325062662601615,325108,264067,334055
653325062670036310,325108,264035,334058
653325062677471005,325127,264025,334101
653325062684905700,325054,264079,334086
653325062692340395,325047,264115,334146
653325062699775090,325069,264088,334203
653325062707209785,325112,264076,334110
653325062714644480,325017,264008,334092
653325062721955400,324992,263653,334345
653325062729397376,325089,263869,334177
653325062736839352,325021,263915,334224
653325062744281328,325051,263974,334124
653325062751723304,325164,263926,334215
653325062759165280,325249,264070,334314
653325062766607256,325074,264090,334296
653325062774049232,325174,264085,334301
653325062781491208,325108,264623,334966
653325062788933184,325211,264347,334614
653325062796375160,325220,264278,334551
653325062803817136,325243,264207,334558
653325062811259112,325811,264781,334981
653325062818701088,325552,264445,334641
653325062826143064,325332,264264,334583
653325062833585040,325374,264307,334549
653325062841027016,325998,264167,334568
653325062848468992,325652,264044,334529
653325062856034761,325616,263809,334773
653325062863469456,325281,263975,334378
653325062870904151,325284,264010,334257
653325062878338846,325283,263942,334293
653325062885773541,325120,263892,334128
653325062893208236,325046,263947,334110
653325062900642931,324966,263867,334127
653325062908077626,324989,263859,333910
653325062915512321,324926,263856,333861
653325062922947016,324883,263810,333931
653325062930381711,324875,263910,333865
653325062937816406,324919,263706,333862
653325062945251101,324809,263695,333628
653325062952685796,324812,263803,333676
653325062960120491,324848,263840,333554
653325062967555186,324616,263775,333486
653325062974989881,324526,263653,333458
653325062982424576,324614,263591,333402
653325062989859273,324562,263670,333055
653325062997293968,324537,263669,333152
653325063004728663,324504,263502,333198
653325063012163358,324466,263510,333209
653325063019598053,324302,263571,333069
653325063027032748,324436,263599,333072
653325063034467443,324445,263474,333047
653325063041902138,324427,263550,333036
653325063049336833,324445,263521,333112
653325063056771528,324433,263558,333155
653325063064206223,324469,263550,333159
653325063071640918,324337,263561,333210
653325063079075613,324403,263561,333277
653325063086510308,324552,263670,333146
653325063093945003,324542,263606,333040
653325063101379698,324468,264086,333725
653325063108814393,324486,263809,333413
653325063116249088,324625,263593,333322
653325063123683785,324434,263357,333231
653325063131118480,324850,264082,333790
653325063138553175,324549,263703,333517
653325063145987870,324390,263571,333271
653325063153422565,324433,263544,333335
653325063160857260,325028,263509,333348
653325063168291955,324753,263481,333404
653325063175726650,324582,263657,333370
653325063183161345,324389,263555,333242
653325063190596040,324390,263537,333295
653325063198030735,324363,263540,333298
653325063205465430,324368,263550,333294
653325063212900125,324221,263623,333200
653325063220334820,324142,263519,333100
653325063227769515,324264,263611,333151
653325063235204210,324255,263589,333074
653325063242638905,324304,263466,332941
653325063250073600,324247,263613,332953
653325063257384520,324039,263829,332945
653325063264826496,324099,263494,332957
653325063272268472,324069,263433,332875
653325063279710448,324174,263533,332971
653325063287152424,324209,263492,333035
653325063294594400,324229,263475,333062
653325063302036376,324110,263414,333152
653325063309478352,324199,263456,333165
653325063316920328,324257,263523,333116
653325063324362304,324252,263469,333162
653325063331804280,324162,263329,333060
653325063339246256,324172,263404,333018
653325063346688232,324055,263544,333051
653325063354130208,324126,263464,333173
653325063361572184,324216,263414,333255
653325063369014160,324112,263543,333276
653325063376456136,324074,263276,333285
653325063383898112,324056,263194,333145
653325063391587675,324213,263079,333317
653325063399015088,324142,263117,333260
653325063406442501,324207,263268,333288
653325063413869914,324100,263305,333148
653325063421297327,324107,264061,333692
653325063428724740,324117,263551,333386
653325063436152153,324059,263467,333133
653325063443579566,324146,263425,332994
653325063451006979,324724,264051,333629
653325063458434392,324372,263630,333271
653325063465861805,324244,263463,333164
653325063473289218,324156,263402,333108
653325063480716631,324731,263320,333029
653325063488144044,324445,263326,332919
653325063495571457,324111,263246,332816
653325063502998870,324080,263318,332741
653325063510426283,324083,263399,332724
653325063517853696,324062,263363,332718
653325063525033544,323999,263351,332840
653325063532475520,323905,263439,332663
653325063539917496,323965,263410,332791
653325063547359472,323929,263413,332592
653325063554801448,324052,263402,332595
653325063562243424,324003,263336,332582
653325063569685400,324091,263436,332667
653325063577127376,324023,263344,332479
653325063584569352,324017,263244,332537
653325063592011328,323984,263236,332445
653325063599453304,323925,263343,332435
653325063606895280,323857,263039,332441
653325063614337256,323805,263134,332420
653325063621779232,323805,263069,332316
653325063629221208,323878,263200,332326
653325063636663184,323805,263024,332279
653325063644105160,323749,262931,332246
653325063651547136,323596,262875,332170
653325063658989128,323612,262821,332122
653325063666431104,323651,262854,332028
653325063673873080,323684,262836,332090
653325063681315056,323699,262889,332037
653325063688757032,323633,262861,332157
653325063696199008,323648,262879,332220
653325063703640984,323596,262708,332194
