timestamp,ch1,ch2,ch3
653328731980441088,-55035,-83985,-77368
653328731987879424,-55071,-84315,-77768
653328731995317760,-55187,-84591,-77913
653328732002756096,-53763,-83114,-76397
653328732010194432,-54545,-83967,-77237
653328732017632768,-54790,-84297,-77657
653328732025071104,-55131,-84609,-77764
653328732032509440,-53757,-84699,-77718
653328732039947776,-54521,-84674,-77709
653328732047386112,-54920,-84723,-77635
653328732054824448,-55084,-84844,-77821
653328732062262784,-55241,-84793,-77761
653328732069701120,-55279,-84778,-77599
653328732077232310,-55660,-84916,-77846
653328732084665184,-55648,-84820,-77662
653328732092098058,-55613,-84793,-77550
653328732099530932,-55629,-84698,-77513
653328732106963806,-55777,-84858,-77478
653328732114396680,-55755,-84729,-77425
653328732121829554,-55931,-84566,-77235
653328732129262428,-55998,-84670,-77298
653328732136695302,-55978,-84670,-77315
653328732144128176,-56009,-84754,-77365
653328732151561050,-56075,-84622,-77244
653328732158993924,-56215,-84832,-77399
653328732166426798,-56296,-84891,-77508
653328732173859672,-56279,-84898,-77504
653328732181292546,-56281,-84966,-77574
653328732188725420,-56441,-85003,-77599
653328732196158294,-56468,-85039,-77524
653328732203591168,-56467,-85105,-77648
653328732210962157,-56445,-85313,-77733
653328732218398672,-56453,-85179,-77745
653328732225835187,-56448,-85094,-78012
653328732233271702,-56386,-85110,-77999
653328732240708217,-56350,-85140,-77992
653328732248144732,-56375,-85105,-78227
653328732255581247,-56331,-85146,-78145
653328732263017762,-56283,-85137,-78146
653328732270454277,-56152,-85193,-78147
653328732277890792,-56185,-85173,-78181
653328732285327307,-56102,-85146,-78202
653328732292763822,-56210,-83859,-76941
653328732300200337,-56113,-84602,-77685
653328732307636852,-56034,-84978,-77932
653328732315073367,-56064,-85118,-78245
653328732322509882,-54592,-83615,-76747
653328732329946397,-55315,-84559,-77536
653328732337382912,-55629,-84839,-77901
653328732344819437,-56160,-85173,-77665
653328732352255952,-54485,-85089,-77935
653328732359692467,-55277,-85085,-77996
653328732367128982,-55570,-85036,-78034
653328732374565497,-55788,-85064,-78128
653328732382002012,-55839,-85059,-78039
653328732389438527,-55829,-85015,-77918
653328732396875042,-55900,-85051,-77987
653328732404311557,-55840,-85080,-77937
653328732411748072,-55880,-84924,-77779
653328732419184587,-55903,-84894,-77699
653328732426621102,-55843,-84943,-77667
653328732434057617,-55838,-84957,-77664
653328732441494132,-55870,-84670,-77456
653328732448930647,-55880,-84828,-77488
653328732456367162,-55886,-84847,-77476
653328732463803677,-55902,-84921,-77498
653328732471240192,-55701,-84773,-77234
653328732478676717,-55863,-84837,-77180
653328732486113232,-56104,-84789,-77447
653328732493549747,-56076,-84834,-77445
653328732500986262,-55924,-84827,-77507
653328732508422777,-55956,-84727,-77480
653328732515859292,-55986,-84828,-77513
653328732523295807,-56054,-84830,-77624
653328732530732322,-56053,-84867,-77387
653328732538168837,-56041,-84755,-77442
653328732545605352,-56030,-84786,-77513
653328732553041867,-56038,-84772,-77412
653328732560478382,-56033,-84702,-77404
653328732567914897,-55963,-84858,-77522
653328732575351412,-55940,-84927,-77673
653328732582787927,-55975,-84972,-77788
653328732590224442,-55905,-84957,-77801
653328732597660957,-56142,-84864,-77912
653328732605097472,-55985,-84900,-77995
653328732612533997,-55902,-83199,-76916
653328732619970512,-55885,-84021,-77532
653328732627407027,-55917,-84501,-77852
653328732634843542,-55997,-84759,-78071
653328732642280057,-54430,-83241,-76780
653328732649716572,-55280,-84219,-77768
653328732657153087,-55826,-84577,-78259
653328732664589602,-55906,-84767,-78350
653328732672026117,-54492,-84863,-78616
653328732679462632,-55400,-85001,-78638
653328732686899147,-55899,-85165,-78724
653328732694335662,-56230,-85180,-78942
653328732701772177,-56350,-85175,-78986
653328732709208692,-56534,-85224,-79007
653328732716645207,-56692,-85287,-79058
653328732724081722,-56816,-85404,-79285
653328732731518237,-56901,-85388,-79247
653328732738954752,-57060,-85415,-79277
653328732746422217,-56860,-85545,-79190
653328732753856912,-57153,-85508,-79309
653328732761291607,-57287,-85422,-79195
653328732768726302,-57410,-85537,-79305
653328732776160997,-57594,-85656,-79408
653328732783595692,-57714,-85691,-79375
653328732791030387,-57521,-85605,-79253
653328732798465082,-57812,-85661,-79424
653328732805899777,-57978,-85717,-79126
653328732813334472,-58211,-85732,-79459
653328732820769167,-58093,-85747,-79422
653328732828203862,-58340,-85761,-79476
653328732835638557,-58430,-85829,-79488
653328732843073252,-58390,-85840,-79464
653328732850507947,-58640,-85881,-79518
653328732857942642,-58758,-85952,-79580
653328732865377337,-58896,-86027,-79783
653328732872812032,-58890,-86004,-79780
653328732880246729,-58798,-85856,-79744
653328732887681424,-58840,-86020,-79791
653328732895116119,-58914,-86173,-79770
653328732902550814,-58932,-86246,-79797
653328732909985509,-59115,-86069,-79875
653328732917420204,-59103,-86169,-80000
653328732924854899,-59117,-86193,-80108
653328732932289594,-59043,-84679,-79053
653328732939724289,-58978,-85558,-79773
653328732947158984,-59020,-85921,-80114
653328732954593679,-59007,-86136,-80261
653328732962028374,-57529,-84862,-78865
653328732969463069,-58446,-85691,-79869
653328732976897764,-58947,-86139,-80319
653328732984332459,-59159,-86450,-80669
653328732991767154,-57722,-86495,-80681
653328732999201849,-58544,-86464,-80721
653328733006636544,-58947,-86581,-80757
653328733014040301,-59261,-86845,-80679
653328733021476816,-59419,-86735,-80915
653328733028913331,-59394,-86778,-81057
653328733036349846,-59404,-86741,-81081
653328733043786361,-59483,-86660,-81098
653328733051222876,-59510,-86674,-81177
653328733058659391,-59478,-86676,-81156
653328733066095906,-59504,-86587,-81184
653328733073532421,-59667,-86812,-81192
653328733080968936,-59537,-86518,-80942
653328733088405451,-59604,-86665,-81069
653328733095841966,-59572,-86706,-81153
653328733103278481,-59662,-86675,-81177
653328733110714996,-59499,-86599,-80986
653328733118151511,-59592,-86740,-81148
653328733125588026,-59672,-86765,-81177
653328733133024541,-59604,-86858,-81328
653328733140461056,-59448,-86734,-81334
653328733147897581,-59427,-86541,-81130
653328733155334096,-59581,-86739,-81173
653328733162770611,-59679,-86883,-81196
653328733170207126,-59740,-86905,-81109
653328733177643641,-59702,-86972,-81172
653328733185080156,-59723,-86879,-81229
653328733192516671,-59844,-86881,-81234
653328733199953186,-59867,-86897,-81164
653328733207389701,-59987,-86852,-81271
653328733214826216,-60072,-86909,-81251
653328733222262731,-59978,-86891,-81153
653328733229699246,-59935,-86799,-81167
653328733237135761,-59911,-86791,-81254
653328733244572276,-60033,-86899,-81211
653328733252008791,-59983,-85360,-80748
653328733259445306,-59912,-86213,-80994
653328733266881821,-59977,-86531,-81002
653328733274318336,-59974,-86651,-81221
653328733281785801,-58310,-85253,-79941
653328733289220496,-59314,-86153,-80848
653328733296655191,-59645,-86436,-81180
653328733304089886,-59851,-86743,-81293
653328733311524581,-58387,-86928,-81311
653328733318959276,-59304,-86974,-81470
653328733326393971,-59710,-87052,-81421
653328733333828666,-59898,-86953,-81445
653328733341263361,-60051,-86934,-81296
653328733348698056,-59951,-86866,-81385
653328733356132751,-59999,-86894,-81367
653328733363567446,-60025,-87147,-81394
653328733371002141,-60106,-86939,-81382
653328733378436836,-60138,-86881,-81393
653328733385871531,-60145,-86956,-81470
653328733393306226,-60184,-86873,-81500
653328733400740921,-60224,-86664,-81395
653328733408175616,-60018,-86855,-81499
653328733415579373,-60356,-86831,-81251
653328733423015888,-60235,-86844,-81396
653328733430452403,-59871,-86658,-81260
653328733437888918,-59920,-86965,-81344
653328733445325433,-60000,-86875,-81423
653328733452761948,-59950,-86821,-81456
653328733460198463,-59692,-86871,-81316
653328733467634978,-59867,-86825,-81494
653328733475071493,-59966,-86958,-81414
653328733482508008,-59952,-86898,-81536
653328733489944523,-59957,-86963,-81455
