timestamp,ch1,ch2,ch3
653329272735944876,-44328,-67929,-58845
653329272743379571,-44239,-67890,-58846
653329272750814266,-44135,-67820,-58763
653329272758248961,-44041,-66749,-57497
653329272765683656,-44004,-67393,-58137
653329272773118351,-44058,-67731,-58416
653329272780553046,-44078,-67792,-58548
653329272787987741,-42981,-66766,-57411
653329272795422436,-43521,-67522,-58017
653329272802857131,-43837,-67753,-58438
653329272810291826,-43909,-67853,-58448
653329272817726521,-43496,-67914,-58538
653329272825161216,-43828,-68022,-58669
653329272832534016,-44273,-68265,-58409
653329272839972352,-44130,-68127,-58561
653329272847410688,-44260,-68173,-58749
653329272854849024,-44215,-68313,-58843
653329272862287360,-44271,-68326,-58910
653329272869725696,-44230,-68299,-59019
653329272877164032,-44317,-68424,-59138
653329272884602368,-44401,-68445,-59006
653329272892040704,-44450,-68514,-59026
653329272899479040,-44576,-68546,-59037
653329272906917376,-44395,-68491,-58892
653329272914355712,-44454,-68583,-59199
653329272921794048,-44479,-68603,-59194
653329272929232384,-44358,-68543,-59150
653329272936670720,-44285,-68609,-59012
653329272944109056,-44469,-68713,-59236
653329272951547392,-44559,-68764,-59275
653329272958985728,-44508,-68685,-59313
653329272966485961,-44359,-68468,-59521
653329272973920656,-44550,-68637,-59545
653329272981355351,-44453,-68526,-59490
653329272988790046,-44571,-68726,-59485
653329272996224741,-44690,-68868,-59592
653329273003659436,-44665,-68823,-59630
653329273011094131,-44752,-68774,-59578
653329273018528826,-44753,-68888,-59501
653329273025963521,-44708,-68958,-59581
653329273033398216,-44734,-69042,-59554
653329273040832911,-44788,-68925,-59524
653329273048267606,-44638,-68877,-59418
653329273055702301,-44729,-68922,-59542
653329273063136996,-44617,-68975,-59602
653329273070571691,-44610,-68959,-59537
653329273078006386,-44438,-67897,-58462
653329273085441081,-44628,-68514,-59076
653329273092875776,-44665,-68733,-59407
653329273100372370,-44506,-69005,-59453
653329273107803424,-43379,-68043,-58433
653329273115234478,-44067,-68523,-59032
653329273122665532,-44435,-68843,-59280
653329273130096586,-44462,-68877,-59369
653329273137527640,-44333,-68913,-59492
653329273144958694,-44390,-69102,-59528
653329273152389748,-44469,-69132,-59589
653329273159820802,-44550,-69112,-59691
653329273167251856,-44513,-68993,-59695
653329273174682910,-44611,-69043,-59727
653329273182113964,-44550,-69058,-59580
653329273189545018,-44612,-69087,-59732
653329273196976072,-44636,-69144,-59640
653329273204407126,-44664,-69199,-59763
653329273211838180,-44605,-69169,-59780
653329273219269234,-44643,-69208,-59662
653329273226700288,-44651,-69029,-59651
653329273233945672,-44760,-69355,-60048
653329273241387648,-44719,-69186,-60005
653329273248829624,-44683,-69196,-59880
653329273256271600,-44635,-69219,-59728
653329273263713576,-44815,-69319,-59794
653329273271155552,-44764,-69301,-59881
653329273278597528,-44725,-69136,-59980
653329273286039504,-44737,-69240,-59906
