timestamp,ch1,ch2,ch3
653323455529774423,562691,473772,514930
653323455537210938,562853,473865,515084
653323455544647453,562883,473846,515094
653323455552083968,563051,473836,515171
653323455559489536,563331,474175,515398
653323455566927872,563308,474157,515477
653323455574366208,563462,474174,515603
653323455581804544,563463,474223,515671
653323455589242880,563640,474166,515739
653323455596681216,563632,474175,515860
653323455604119552,563749,474235,515995
653323455611557888,563976,474341,516155
653323455618996224,563995,474431,516070
653323455626434560,564115,474487,516236
653323455633872896,564219,474713,516270
653323455641311232,564254,474693,516287
653323455648749568,564276,474735,516443
653323455656187904,564370,474790,516501
653323455663626240,564418,474894,516588
653323455671064576,564571,474918,516655
653323455678502912,564700,474923,516798
653323455685941248,564966,474940,517011
653323455693441481,564876,475271,516895
653323455700876176,564970,475163,517032
653323455708310871,565240,475131,517067
653323455715745566,565315,475258,517287
653323455723180261,565314,475241,517207
653323455730614956,565401,475231,517377
653323455738049651,565410,475233,517306
653323455745484346,565408,475300,517420
653323455752919041,565395,475235,517353
653323455760353736,565098,475199,517178
653323455767788431,565004,475097,516960
653323455775223126,564868,475027,516914
653323455782657821,564851,474992,516799
653323455790092516,564658,474927,516652
653323455797527211,564548,474929,516576
653323455804961906,564261,474751,516396
653323455812396601,564084,474696,516267
653323455819831296,563916,474555,516141
653323455827204096,564083,474352,515827
653323455834642432,564013,474283,515642
653323455842080768,563866,474305,515584
653323455849519104,563720,474305,515596
653323455856957440,563502,474246,515477
653323455864395776,563323,474120,515325
653323455871834112,563203,474024,515239
653323455879272448,563051,474022,515101
653323455886710784,563072,473915,514997
653323455894149120,563035,473862,514961
653323455901587456,563070,473845,514821
653323455909025792,562870,473921,514773
653323455916464128,562834,473830,514688
653323455923902464,562702,473684,514555
653323455931340800,562601,473683,514477
653323455938779136,562510,473692,514457
653323455946217472,562545,473593,514411
653323455953655808,562370,473634,514449
653323455961156041,562553,473855,514681
653323455968590736,562503,473697,514494
653323455976025431,562545,473595,514411
653323455983460126,562576,473684,514503
653323455990894821,562683,473622,514329
653323455998329516,562721,473707,514407
653323456005764211,562640,473717,514516
653323456013198906,562726,473764,514584
653323456020633601,562785,473736,514556
653323456028068296,562757,473796,514628
653323456035502991,562708,473718,514628
653323456042937686,562722,473779,514564
653323456050372381,562745,473891,514592
653323456057807076,562742,473816,514545
653323456065241771,562865,473876,514635
653323456072676466,562847,473912,514675
653323456080111161,562820,473921,514690
653323456087545856,562880,473997,514750
653323456094887716,562797,474057,514853
653323456102327872,562878,473972,514882
653323456109768028,563026,474005,514763
653323456117208184,563050,474092,514821
653323456124648340,562977,474118,514761
653323456132088496,563111,474085,514888
653323456139528652,562995,474094,514975
653323456146968808,563179,474161,514952
653323456154408964,563543,474178,515014
653323456161849120,563386,474263,515059
653323456169289276,563341,474324,515070
653323456176729432,563415,474307,515111
653323456184169588,563373,474532,515283
653323456191609744,563717,474539,515345
653323456199049900,563636,474458,515384
653323456206490056,563866,474596,515500
653323456213930212,563945,474475,515460
653323456221370368,563979,474607,515700
653323456228872429,564212,474371,515885
653323456236308944,564248,474611,515940
653323456243745459,564227,474636,515876
653323456251181974,564220,474742,516049
653323456258618489,564388,474791,516095
653323456266055004,564444,474914,516163
653323456273491519,564433,474953,516150
653323456280928034,564529,474911,516234
653323456288364549,564794,474960,516215
653323456295801064,564804,475074,516367
653323456303237579,564948,475101,516519
653323456310674094,564963,475310,516625
653323456318110609,565180,475151,516680
653323456325547124,565351,475198,516767
653323456332983639,565530,475264,516841
653323456340420154,565487,475275,517013
653323456347856669,565442,475359,517040
653323456355293184,565491,475464,516999
653323456362729709,565925,475332,517383
653323456370166224,565954,475519,517416
653323456377602739,565968,475592,517322
653323456385039254,566134,475522,517488
653323456392475769,566241,475799,517543
653323456399912284,566398,475965,517699
653323456407348799,566280,476154,517805
653323456414785314,566369,476082,517906
653323456422221829,566503,476048,518006
653323456429658344,566488,476245,518077
653323456437094859,566694,476165,518211
653323456444531374,566762,476240,518320
653323456451967889,566908,476286,518389
653323456459404404,567045,476355,518465
653323456466840919,567192,476464,518519
653323456474277434,567128,476548,518465
653323456481713949,567222,476564,518623
653323456489150464,567319,476495,518599
653323456496556032,566972,476321,518564
653323456503994368,567109,476342,518560
653323456511432704,567118,476306,518450
653323456518871040,567050,476350,518462
653323456526309376,567072,476309,518295
653323456533747712,566808,476265,518240
653323456541186048,566674,476151,518163
653323456548624384,566523,476174,518104
653323456556062720,566400,476084,518014
653323456563501056,566298,475997,517986
653323456570939392,566125,475862,517780
653323456578377728,566109,475839,517698
653323456585816064,566043,475710,517459
653323456593254400,566077,475732,517439
653323456600692736,565987,475620,517378
653323456608131072,565976,475597,517244
653323456615569408,565775,475598,517084
653323456623007744,565777,475569,517033
653323456630477037,565752,475607,516863
653323456637913552,565667,475610,516939
653323456645350067,565545,475579,516849
653323456652786582,565367,475482,516802
653323456660223097,565307,475423,516739
653323456667659612,565174,475502,516654
653323456675096127,565345,475559,516682
653323456682532642,565253,475545,516537
653323456689969157,565200,475460,516435
653323456697405672,565222,475427,516538
653323456704842187,565166,475416,516528
653323456712278702,565157,475321,516445
653323456719715217,565125,475431,516426
653323456727151732,565174,475553,516461
653323456734588247,565104,475600,516530
653323456742024762,565251,475519,516542
653323456749461277,565321,475608,516585
653323456756897792,565457,475476,516563
653323456764334317,565127,475741,516383
653323456771770832,565310,475580,516531
653323456779207347,565366,475577,516550
653323456786643862,565394,475571,516622
653323456794080377,565447,475594,516629
653323456801516892,565454,475566,516699
653323456808953407,565400,475750,516693
653323456816389922,565460,475692,516867
653323456823826437,565680,475611,516824
653323456831262952,565615,475773,516794
653323456838699467,565659,475686,516895
653323456846135982,565571,475754,516915
653323456853572497,565688,475795,516916
653323456861009012,565614,475807,516917
653323456868445527,565561,475851,517002
653323456875882042,565625,475929,517001
653323456883318557,565819,475893,517039
653323456890755072,565783,475935,517182
653323456898253494,565722,475982,517270
653323456905686368,565894,476081,517378
653323456913119242,566138,476115,517308
653323456920552116,566270,476104,517300
653323456927984990,566261,476069,517343
653323456935417864,566154,476184,517375
653323456942850738,566321,476231,517502
653323456950283612,566492,476178,517509
653323456957716486,566395,476355,517631
653323456965149360,566523,476541,517682
653323456972582234,566643,476404,517693
653323456980015108,566734,476544,517932
653323456987447982,566848,476466,518034
653323456994880856,567047,476598,518102
653323457002313730,567033,476589,518083
653323457009746604,567081,476632,518269
653323457017179478,567183,476804,518451
653323457024612352,567256,476876,518447
653323457031921444,567718,477190,518506
653323457039361600,567568,476993,518465
653323457046801756,567597,476954,518627
653323457054241912,567772,477142,518771
653323457061682068,567698,477156,518888
653323457069122224,567876,477252,518950
653323457076562380,568058,477268,519116
653323457084002536,568158,477217,519293
653323457091442692,568233,477286,519349
653323457098882848,568292,477461,519396
653323457106323004,568251,477580,519542
653323457113763160,568332,477727,519582
653323457121203316,568441,477720,519712
653323457128643472,568565,477776,519741
653323457136083628,568768,477827,519852
653323457143523784,568898,477840,519967
653323457150963940,568821,477878,520050
653323457158404096,569171,478006,520231
653323457165875200,568980,478193,520080
653323457173313536,569232,478253,520297
653323457180751872,569404,478227,520461
653323457188190208,569585,478354,520637
653323457195628544,569772,478287,520707
653323457203066880,569823,478345,520870
653323457210505216,569941,478477,520966
653323457217943552,570044,478321,521027
653323457225381888,570099,478436,521026
653323457232820224,570237,478575,521283
653323457240258560,570211,478760,521299
653323457247696896,570408,478816,521473
653323457255135232,570486,478865,521567
653323457262573568,570560,478961,521646
653323457270011904,570625,478895,521578
653323457277450240,570709,478927,521657
653323457284888576,570632,478969,521632
653323457292326912,570607,478956,521571
653323457299796205,570392,478954,521626
653323457307232720,570311,478866,521459
653323457314669235,570216,478699,521341
653323457322105750,570218,478817,521237
653323457329542265,570115,478620,521134
653323457336978780,569875,478459,521032
653323457344415295,569906,478378,520853
653323457351851810,569747,478341,520793
653323457359288325,569561,478328,520620
653323457366724840,569438,478358,520378
653323457374161355,569489,478354,520457
653323457381597870,569288,478081,520254
653323457389034385,569432,478063,520131
653323457396470900,569138,478044,519912
653323457403907415,569014,477907,519904
653323457411343930,568929,477825,519839
653323457418780445,568752,477736,519608
653323457426216960,568580,477785,519678
653323457433653485,568581,477805,519504
6.53323E+17,568531,477779,519473
653323457448526515,568318,477736,519426
653323457455963030,568240,477730,519321
653323457463399545,568338,477737,519360
653323457470836060,568172,477597,519299
653323457478272575,568220,477489,519192
653323457485709090,568083,477519,519115
653323457493145605,567978,477540,519113
653323457500582120,567918,477486,519185
653323457508018635,567896,477507,519051
653323457515455150,567947,477610,518962
653323457522891665,567974,477649,519122
653323457530328180,568063,477487,519077
653323457537764695,567892,477496,519037
653323457545201210,567859,477571,519107
653323457552637725,568002,477528,519041
653323457560074240,568033,477547,519065
653323457567510765,568250,477370,518870
653323457574947280,568145,477428,519031
653323457582383795,568006,477545,519160
653323457589820310,568130,477670,519165
653323457597256825,568109,477641,519149
653323457604693340,568209,477656,519038
653323457612129855,568135,477711,519131
653323457619566370,568042,477750,519213
653323457627002885,568042,477711,519178
653323457634439400,568245,477765,519275
653323457641875915,568226,477685,519145
653323457649312430,568281,477642,519118
653323457656748945,568166,477798,519234
653323457664185460,568159,477887,519363
653323457671621975,568272,477933,519464
653323457679058490,568306,477927,519457
653323457686495005,568429,477842,519476
653323457693931520,568501,477899,519428
653323457701368045,568294,478119,519346
653323457708804560,568329,478005,519516
653323457716241075,568567,478083,519677
653323457723677590,568550,478122,519733
653323457731114105,568764,478094,519769
653323457738550620,568687,478044,519768
653323457745987135,568816,478087,519840
653323457753423650,568972,478063,519886
653323457760860165,569028,478111,519970
653323457768296680,568998,478156,520056
653323457775733195,569082,478222,520105
653323457783169710,569113,478087,520109
653323457790606225,569269,478283,520199
653323457798042740,569230,478452,520380
653323457805479255,569346,478549,520460
653323457812915770,569405,478497,520522
653323457820352285,569468,478566,520457
653323457827788800,569703,478622,520703
653323457835194368,570081,478777,520805
653323457842632704,569955,478792,520913
653323457850071040,569979,478801,521017
653323457857509376,570012,478826,521035
653323457864947712,570031,478898,521050
653323457872386048,570019,479003,521201
653323457879824384,570141,479068,521367
653323457887262720,570289,479173,521519
653323457894701056,570301,479152,521435
653323457902139392,570437,479136,521512
653323457909577728,570655,479281,521636
653323457917016064,570803,479323,521725
653323457924454400,570899,479388,521800
653323457931892736,570986,479427,521964
653323457939331072,570959,479405,521989
653323457946769408,571071,479597,522085
653323457954207744,571143,479597,522169
653323457961646080,571227,479569,522300
653323457969146313,571247,479410,522304
653323457976581008,571338,479672,522483
653323457984015703,571457,479755,522475
653323457991450398,571619,479837,522716
653323457998885093,571691,479902,522719
653323458006319788,571792,479952,522705
653323458013754483,571915,480055,522908
653323458021189178,572100,480146,523095
653323458028623873,572012,480079,523149
653323458036058568,572079,480209,523229
653323458043493263,572268,480297,523188
653323458050927958,572508,480417,523381
653323458058362653,572567,480487,523545
653323458065797348,572779,480450,523669
653323458073232043,572814,480468,523638
653323458080666738,572850,480454,523652
653323458088101433,572847,480391,523653
653323458095536128,572833,480302,523727
653323458102970825,572721,480230,523683
653323458110405520,572540,480204,523508
653323458117840215,572369,480265,523443
653323458125274910,572134,480256,523273
653323458132709605,572078,480184,523143
653323458140144300,571907,480027,522990
653323458147578995,571773,479897,522868
653323458155013690,571702,479850,522775
653323458162448385,571501,479730,522709
653323458169883080,571314,479735,522653
653323458177317775,571151,479697,522415
653323458184752470,571044,479535,522446
653323458192187165,570848,479476,522264
653323458199621860,570767,479450,522151
653323458207056555,570766,479266,522021
653323458214491250,570594,479304,521942
653323458221925945,570488,479247,521742
653323458229360640,570271,479115,521640
653323458236702500,569776,479198,521538
653323458244142656,569774,479099,521422
653323458251582812,569814,478930,521315
653323458259022968,569806,478805,521240
653323458266463124,569652,478746,521146
653323458273903280,569601,478639,521105
653323458281343436,569416,478625,521073
653323458288783592,569319,478625,520880
653323458296223748,569128,478614,520852
653323458303663904,569117,478578,520766
653323458311104060,569034,478495,520795
653323458318544216,569112,478572,520832
653323458325984372,569040,478519,520847
653323458333424528,569191,478508,520804
653323458340864684,569170,478450,520719
653323458348304840,569074,478364,520725
653323458355744996,569051,478304,520606
653323458363185152,568937,478379,520834
653323458370718153,568741,478612,520459
653323458378152848,568941,478625,520411
653323458385587543,568876,478536,520513
653323458393022238,568996,478430,520686
653323458400456933,569112,478526,520700
653323458407891628,568953,478440,520721
653323458415326323,569064,478407,520705
653323458422761018,568963,478401,520580
653323458430195713,568891,478339,520605
653323458437630408,569034,478415,520707
653323458445065103,568935,478426,520553
653323458452499798,569012,478424,520664
653323458459934493,568972,478478,520664
653323458467369188,568964,478451,520755
653323458474803883,568899,478382,520656
653323458482238578,568904,478561,520784
653323458489673273,568905,478470,520859
653323458497107968,569141,478509,520874
653323458504511725,569189,478328,520589
653323458511948240,569184,478401,520869
653323458519384755,569149,478621,520901
653323458526821270,569172,478601,520884
653323458534257785,569174,478519,521052
653323458541694300,569106,478559,521137
653323458549130815,569142,478723,521081
653323458556567330,569314,478829,521203
653323458564003845,569348,478698,521168
653323458571440360,569488,478757,521301
653323458578876875,569580,478901,521347
653323458586313390,569611,478842,521355
653323458593749905,569597,478736,521444
653323458601186420,569651,478927,521622
653323458608622935,569810,479026,521617
653323458616059450,569888,478934,521832
653323458623495965,570020,479098,521881
653323458630932480,569919,479055,521945
653323458638399945,570368,479298,521834
653323458645834640,570167,479327,521881
653323458653269335,570320,479410,522076
653323458660704030,570292,479393,522214
653323458668138725,570386,479422,522198
653323458675573420,570457,479491,522256
653323458683008115,570576,479400,522357
653323458690442810,570610,479495,522406
653323458697877505,570573,479454,522496
653323458705312200,570687,479536,522610
653323458712746895,570780,479690,522734
653323458720181590,570848,479786,522803
653323458727616285,570968,479935,522908
653323458735050980,571068,479952,522918
653323458742485675,571178,480059,523004
653323458749920370,571310,480080,523064
653323458757355065,571359,479968,523218
653323458764789760,571447,479947,523280
653323458772131620,571659,480268,523140
653323458779571776,571611,480150,523286
653323458787011932,571582,480363,523501
653323458794452088,571652,480404,523650
653323458801892244,571753,480423,523628
653323458809332400,571816,480415,523700
653323458816772556,572041,480467,523866
653323458824212712,572130,480626,524145
653323458831652868,572293,480699,524172
653323458839093024,572350,480728,524212
653323458846533180,572349,480930,524355
653323458853973336,572438,480980,524498
653323458861413492,572686,481004,524549
653323458868853648,572774,480997,524685
653323458876293804,572822,480991,524762
653323458883733960,572983,481070,524914
653323458891174116,573098,481080,524994
653323458898614272,573119,481193,525140
653323458906147273,573223,481446,525019
653323458913581968,573301,481357,525225
653323458921016663,573351,481273,525344
653323458928451358,573394,481408,525332
653323458935886053,573326,481333,525259
653323458943320748,573322,481295,525208
653323458950755443,573186,481168,525193
653323458958190138,572965,480993,525002
653323458965624833,572877,481046,524958
653323458973059528,572797,480863,524792
653323458980494223,572679,480745,524677
653323458987928918,572367,480724,524491
653323458995363613,572096,480538,524308
653323459002798308,572073,480467,524188
653323459010233003,571801,480279,524103
653323459017667698,571578,480266,523925
653323459025102393,571329,480061,523712
653323459032537088,571392,480138,523632
653323459039909888,571026,479649,523437
653323459047348224,570915,479715,523428
653323459054786560,570789,479558,523150
653323459062224896,570628,479505,523044
653323459069663232,570413,479558,522955
653323459077101568,570394,479426,522875
653323459084539904,570301,479372,522688
653323459091978240,569998,479188,522718
653323459099416576,569849,479119,522456
653323459106854912,569691,479002,522289
653323459114293248,569722,478964,522177
653323459121731584,569541,478798,522170
653323459129169920,569416,478710,521961
653323459136608256,569325,478607,522059
653323459144046592,569199,478604,521950
653323459151484928,569210,478517,522057
653323459158923264,569115,478484,521793
653323459166361600,569085,478393,521630
653323459173830893,569224,478476,521572
653323459181267408,569099,478438,521515
653323459188703923,569029,478338,521637
653323459196140438,569049,478422,521682
653323459203576953,568944,478315,521637
653323459211013468,568898,478362,521767
653323459218449983,568815,478420,521612
653323459225886498,568809,478261,521559
653323459233323013,568858,478364,521540
653323459240759528,568898,478297,521592
653323459248196043,568804,478265,521592
653323459255632558,568738,478296,521560
653323459263069073,568771,478297,521475
653323459270505588,568776,478219,521509
653323459277942103,568815,478246,521507
653323459285378618,568654,478154,521351
653323459292815133,568622,478220,521364
653323459300251648,568448,478215,521460
653323459307688173,568343,477989,521363
653323459315124688,568559,478053,521355
653323459322561203,568584,478122,521416
653323459329997718,568605,478177,521445
653323459337434233,568591,478024,521484
653323459344870748,568724,478035,521561
653323459352307263,568679,478080,521459
653323459359743778,568744,478285,521494
653323459367180293,568832,478171,521554
653323459374616808,568895,478261,521578
653323459382053323,568867,478355,521757
653323459389489838,568967,478198,521695
653323459396926353,568881,478178,521786
653323459404362868,569023,478302,521823
653323459411799383,569111,478420,521803
653323459419235898,569148,478432,521950
653323459426672413,569109,478452,522056
653323459434108928,569124,478440,522048
653323459441545453,569022,478303,522160
653323459448981968,569144,478467,522156
653323459456418483,569418,478484,522088
653323459463854998,569334,478583,522235
653323459471291513,569513,478523,522251
653323459478728028,569694,478597,522382
653323459486164543,569769,478583,522368
653323459493601058,569873,478765,522523
653323459501037573,569827,478954,522608
653323459508474088,569929,478917,522684
653323459515910603,569907,478899,522577
653323459523347118,570068,479058,522641
653323459530783633,570185,479056,522935
653323459538220148,570303,478976,522922
653323459545656663,570400,479037,522961
653323459553093178,570498,479102,523003
653323459560529693,570498,479031,523052
653323459567966208,570630,479187,523219
653323459575402733,570881,478915,523428
653323459582839248,570816,479156,523443
653323459590275763,570775,479212,523541
653323459597712278,570840,479168,523518
653323459605148793,570871,479229,523584
653323459612585308,570966,479286,523537
653323459620021823,571095,479238,523645
653323459627458338,571065,479447,523650
653323459634894853,571194,479504,523816
653323459642331368,571215,479502,524036
653323459649767883,571343,479621,523928
653323459657204398,571447,479568,524003
653323459664640913,571569,479706,523991
653323459672077428,571633,479896,524184
653323459679513943,571606,479949,524297
653323459686950458,571761,479818,524372
653323459694386973,571954,479906,524441
653323459701823488,572044,479957,524578
653323459709260013,572209,479850,524339
653323459716696528,572134,479964,524451
653323459724133043,572205,480023,524578
653323459731569558,572171,480121,524720
653323459739006073,572124,479909,524713
653323459746442588,571997,480048,524792
653323459753879103,572035,479978,524686
653323459761315618,571825,479863,524575
653323459768752133,571582,479829,524422
653323459776188648,571434,479597,524255
653323459783625163,571202,479477,524023
653323459791061678,570955,479327,523819
653323459798498193,570732,479252,523605
653323459805934708,570631,479146,523680
653323459813371223,570459,478853,523450
653323459820807738,570209,478852,523431
653323459828244253,569975,478758,523221
653323459835680768,569830,478750,523060
653323459843179190,569656,478230,522926
653323459850612064,569506,478026,522556
653323459858044938,569209,477968,522424
653323459865477812,569132,477806,522314
653323459872910686,568983,477786,522132
653323459880343560,568906,477753,522084
653323459887776434,568581,477545,521840
653323459895209308,568433,477464,521717
653323459902642182,568279,477463,521613
653323459910075056,568244,477401,521613
653323459917507930,568088,477209,521441
653323459924940804,568139,477226,521327
653323459932373678,567973,477053,521276
653323459939806552,567798,476873,521194
653323459947239426,567774,476898,521195
653323459954672300,567690,476853,521069
653323459962105174,567664,476823,521105
653323459969538048,567644,476830,521046
653323459976847140,567234,476780,520823
653323459984287296,567262,476748,520870
653323459991727452,567369,476794,520964
653323459999167608,567349,476699,520856
653323460006607764,567352,476681,520990
653323460014047920,567281,476612,520962
653323460021488076,567342,476791,520973
653323460028928232,567219,476739,520932
653323460036368388,567218,476690,520770
653323460043808544,567159,476619,520757
653323460051248700,567087,476665,520820
653323460058688856,567024,476464,520669
653323460066129012,567070,476535,520649
653323460073569168,567068,476578,520714
653323460081009324,567121,476576,520716
653323460088449480,567183,476510,520702
653323460095889636,567131,476478,520672
653323460103329792,566988,476309,520588
653323460110862793,567201,476572,520771
653323460118297488,567187,476589,520684
653323460125732183,567035,476445,520650
653323460133166878,567072,476437,520769
653323460140601573,566957,476376,520682
653323460148036268,567138,476487,520757
653323460155470963,567188,476411,520635
653323460162905658,567208,476532,520667
653323460170340353,567261,476455,520928
653323460177775048,567180,476522,520948
653323460185209743,567160,476609,520898
653323460192644438,567367,476675,520959
653323460200079133,567300,476641,520944
653323460207513828,567382,476823,520955
653323460214948523,567441,476784,521105
653323460222383218,567581,476721,521260
653323460229817913,567641,476831,521286
653323460237252608,567766,476771,521403
653323460244625408,567940,477075,521638
653323460252063744,567922,477027,521427
653323460259502080,567909,476910,521414
653323460266940416,568088,476961,521591
653323460274378752,567967,477056,521613
653323460281817088,568067,477048,521673
653323460289255424,568216,477072,521816
653323460296693760,568137,477170,521686
653323460304132096,568386,477314,521740
653323460311570432,568310,477367,521875
653323460319008768,568328,477242,521791
653323460326447104,568383,477343,521914
653323460333885440,568503,477495,521978
653323460341323776,568678,477471,522157
653323460348762112,568797,477530,522292
653323460356200448,568731,477466,522131
653323460363638784,568876,477488,522297
653323460371077120,568929,477597,522393
653323460378546413,569282,477887,522510
653323460385982928,569244,477633,522585
653323460393419443,569317,477781,522701
653323460400855958,569364,477704,522781
653323460408292473,569475,477562,522809
653323460415728988,569607,477844,522939
653323460423165503,569655,477874,522940
653323460430602018,569704,478027,523047
