timestamp,red,green,ir
78538,154188,36355,185046
78659,154158,36331,185039
78717,154127,36337,185013
78719,154125,36348,185009
78732,154112,36334,185021
78738,154127,36342,185008
78775,154117,36335,185013
78880,154107,36347,185022
78882,154112,36352,185016
78915,154081,36346,185003
78934,154070,36338,184998
78954,154083,36352,184988
79068,154122,36371,185029
79094,154135,36368,185056
79137,154144,36369,185041
79153,154111,36368,185005
79260,154086,36384,185000
79262,154103,36384,185015
79268,154076,36386,185000
79277,154094,36384,185030
79336,154130,36385,185056
79397,154080,36353,184987
79400,154058,36359,184972
79413,154040,36341,184919
79433,154013,36343,184896
79454,153982,36345,184876
79608,153920,36307,184771
79612,153921,36303,184797
79633,153931,36317,184803
79748,153936,36312,184786
79752,153946,36304,184793
79756,153908,36326,184821
79767,153956,36303,184794
79861,153990,36322,184815
79938,153939,36312,184777
79997,153906,36317,184739
80100,154004,36348,184831
80103,154024,36344,184863
80134,154069,36351,184935
80198,154171,36377,185023
80214,154135,36386,184999
80301,154255,36399,185127
80423,154264,36378,185119
80434,154245,36372,185086
80436,154269,36367,185135
80446,154251,36356,185103
80498,154341,36375,185175
80618,154309,36391,185132
80730,154267,36396,185062
80798,154313,36405,185117
80813,154284,36400,185079
80857,154266,36410,185082
80916,154293,36407,185087
80933,154258,36437,185073
80954,154247,36404,185057
80956,154309,36410,185120
80973,154269,36394,185063
80975,154311,36416,185105
80986,154306,36424,185097
80996,154307,36432,185105
81005,154319,36416,185087
81016,154308,36417,185102
81098,154305,36437,185115
81101,154312,36449,185123
81106,154294,36437,185075
81201,154348,36434,185163
81299,154325,36425,185199
81357,154260,36404,185118
81416,154308,36409,185205
81419,154325,36414,185207
81519,154256,36414,185191
81557,154210,36415,185143
81566,154216,36417,185121
81661,154235,36422,185203
81666,154237,36413,185189
81718,154260,36416,185253
81887,154132,36433,185169
81915,154170,36437,185201
81958,154179,36440,185232
81973,154194,36435,185202
81976,154189,36437,185232
82096,154131,36453,185207
82114,154133,36460,185192
82116,154150,36452,185238
82125,154160,36460,185188
82265,154155,36403,185200
82360,154053,36385,185109
82362,154024,36368,185087
82365,154007,36374,185050
83600,152104,36230,182794
84238,153097,36337,184189
84296,153374,36415,184574
84337,153398,36455,184688
84343,153450,36477,184749
84354,153490,36489,184790
84363,153600,36487,184901
84374,153748,36491,185016
84383,153869,36532,185147
84394,153982,36538,185303
84403,154085,36551,185409
84414,154144,36563,185457
84423,154141,36578,185493
84432,154156,36587,185517
84443,154231,36609,185541
84454,154246,36602,185532
84473,154155,36619,185471
84483,154117,36626,185403
84494,154039,36627,185329
84503,153975,36631,185226
84513,153918,36629,185174
84523,153873,36626,185122
84533,153831,36620,185068
84553,153750,36623,184970
84574,153680,36605,184882
84594,153641,36597,184841
84614,153597,36613,184809
84624,153616,36608,184823
84632,153631,36619,184814
84642,153642,36601,184855
84653,153668,36614,184894
84674,153777,36641,185024
84683,153823,36646,185078
84693,153850,36672,185124
84703,153895,36657,185150
84712,153894,36660,185181
84734,153925,36669,185206
84743,153931,36670,185227
84753,153904,36688,185201
84763,153923,36704,185192
84773,153873,36697,185197
84793,153894,36702,185173
84802,153890,36687,185155
84812,153866,36720,185142
84823,153884,36689,185179
84833,153873,36708,185142
84843,153875,36733,185174
84853,153903,36725,185184
84863,153911,36706,185180
84873,153920,36727,185205
84882,153928,36766,185207
84892,153927,36719,185215
84914,153955,36749,185259
84923,153954,36750,185257
84933,153958,36751,185248
84943,153956,36741,185259
84953,153947,36759,185254
84962,153942,36776,185263
84972,153952,36774,185243
84982,153953,36758,185284
84993,153962,36751,185279
85002,153968,36750,185248
85013,153966,36756,185274
85023,153946,36763,185284
85033,153967,36764,185268
85042,153968,36765,185257
85052,153947,36752,185258
85062,153955,36761,185257
85073,153953,36752,185252
85083,153962,36765,185261
85092,153982,36759,185272
85114,153992,36754,185244
85123,153996,36751,185256
85132,153988,36758,185237
85142,153991,36762,185242
85152,153971,36765,185221
85162,153962,36757,185184
85172,153953,36738,185159
85182,153923,36751,185139
85192,153889,36751,185096
85203,153860,36746,185056
85212,153835,36746,185027
85234,153803,36742,184962
85243,153773,36724,184954
85252,153735,36740,184909
85262,153747,36708,184889
85272,153718,36733,184863
85282,153679,36729,184859
85292,153689,36715,184824
85302,153678,36700,184817
85313,153693,36733,184811
85323,153681,36711,184814
85333,153660,36731,184813
85342,153666,36712,184808
85352,153644,36713,184805
85374,153652,36710,184811
85394,153674,36704,184818
85402,153678,36722,184821
85413,153682,36705,184807
85422,153682,36715,184826
85432,153665,36720,184834
85443,153673,36715,184848
85453,153681,36736,184829
85462,153691,36703,184823
85472,153682,36714,184816
85482,153683,36719,184813
85492,153692,36723,184832
85502,153703,36697,184826
85512,153702,36724,184834
85522,153696,36713,184834
85532,153685,36732,184808
85553,153667,36723,184815
85562,153682,36730,184816
85573,153669,36728,184794
85583,153641,36738,184785
85592,153627,36733,184791
85602,153658,36726,184779
85612,153649,36742,184771
85622,153640,36728,184767
85632,153629,36735,184769
85642,153607,36722,184743
85652,153584,36731,184724
85662,153598,36725,184709
85671,153588,36727,184700
85682,153569,36711,184697
85692,153561,36737,184684
85702,153561,36730,184698
85711,153571,36732,184689
85722,153573,36719,184690
85733,153576,36725,184657
85743,153576,36738,184691
85752,153574,36731,184669
85762,153569,36741,184692
85772,153555,36741,184694
85782,153575,36753,184686
85791,153584,36743,184681
85801,153573,36742,184710
85813,153587,36723,184704
85833,153575,36744,184701
85841,153593,36752,184698
85852,153572,36754,184690
