 timestamp,red,green,ir
24796,154097,37887,184444
24842,154092,37908,184519
24853,154093,37903,184523
24863,154084,37902,184508
24919,154104,37900,184567
24922,154124,37891,184576
24932,154066,37894,184567
24943,154096,37874,184580
24953,154106,37886,184583
24962,154090,37873,184579
25194,154109,37851,184658
25239,154112,37860,184654
25282,154128,37868,184642
25291,154106,37869,184605
25302,154126,37854,184642
25315,154134,37862,184632
25322,154119,37868,184652
25333,154098,37874,184642
25342,154098,37864,184625
25462,154146,37900,184666
25478,154120,37889,184663
25541,154123,37909,184674
25600,154106,37930,184675
25618,154086,37945,184649
25622,154115,37929,184673
25631,154100,37941,184660
25723,154110,37935,184654
25732,154115,37936,184638
25852,154104,37939,184670
25901,154093,37929,184657
25903,154081,37911,184661
25911,154048,37938,184629
26143,154026,37890,184616
26157,154036,37889,184575
26161,154022,37897,184622
26170,154045,37882,184595
26221,154031,37901,184650
26231,154016,37900,184615
26241,154038,37911,184654
26256,154016,37905,184672
26261,154044,37907,184689
26381,154072,37921,184748
26383,154069,37932,184762
26390,154062,37932,184759
26416,154073,37946,184744
26420,154073,37947,184751
26430,154107,37942,184750
26441,154071,37941,184766
26457,154064,37951,184754
26544,154088,37962,184773
26550,154091,37974,184738
26561,154098,37952,184790
26619,154094,37991,184800
26622,154099,37985,184782
26631,154085,37983,184772
26640,154090,37998,184776
26651,154095,37982,184788
26661,154097,37997,184776
26697,154113,38003,184800
26701,154117,38016,184798
26759,154136,38025,184829
26762,154127,38018,184831
26771,154137,38019,184813
26821,154155,37987,184848
26831,154167,37964,184808
26840,154147,37993,184821
26850,154150,37973,184826
26920,154177,37958,184835
26922,154162,37967,184822
26930,154173,37945,184785
27024,154161,37925,184787
27123,154154,37934,184692
27125,154152,37933,184674
27223,154166,37924,184670
27225,154186,37944,184665
27230,154158,37923,184649
27240,154156,37940,184631
27250,154183,37940,184638
27260,154170,37963,184640
27431,154176,37970,184591
27480,154170,37968,184564
27482,154166,37956,184553
27490,154136,37988,184530
27541,154141,37964,184507
27550,154150,37978,184493
27560,154118,37973,184495
27576,154126,37982,184492
27580,154137,37963,184502
27589,154170,37975,184474
27599,154112,37984,184477
27609,154146,37976,184480
27661,154133,37975,184478
27669,154093,38001,184466
27679,154114,37979,184478
27689,154125,37988,184464
27700,154134,37998,184470
27710,154107,37986,184475
27720,154131,37986,184466
27801,154129,37947,184463
27928,154080,37878,184349
27958,154067,37858,184325
27960,154050,37864,184330
